Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
Base,364,0.05,1,0,-175683043,276342530,16444916,11233883,224677.66,16444916,13294637,403404,211102,0,16259191,11233883,11698916.27,170012.3738,3652.932802,165393.6862,4188.158681,2252.008352,0.00021978,0.0145331,0.021430976,0.020505773,0.010971313,1.13157E-09,0.808522262,0.0204152,0.010646213,0,0
Base,364,0.05,1,0,-245412083,54646455,24541163,453,9.06,24541163,17297275,231228,5398,0,24488726,453,11700855.22,404940.7169,12346.3739,391153.4528,3807.737582,96.32016484,0.00043956,0.034606898,0.030504537,0.010674025,0.000367793,1.88355E-09,0.704898106,0.010701876,0.000334873,0,0
Base,364,0.05,1,0,-177744693,1866574042,17774258,2113,42.26,17774258,14693686,315580,6073,1,17685388,2113,11702990.64,178373.6914,6805.521923,170524.5432,3100.001813,65.03565934,0.005934066,0.015242424,0.038158225,0.016145126,0.000328939,3.12543E-08,0.826743094,0.016399751,0.00031359,4.97694E-08,0
Base,364,0.05,1,0,-261633211,1537235088,26162282,10391,207.82,26162282,21123021,834291,24031,4,26068179,10391,11694793.66,416437.3204,13417.8517,401483.3655,13257.34236,437.48,0.054615385,0.035609506,0.03225644,0.032298524,0.001179256,1.36266E-07,0.807441503,0.032407163,0.00102133,1.53399E-07,0
Base,364,0.05,1,0,-184732467,1168503112,17443925,10293217,205864.34,17443925,13374209,358666,199660,0,17218760,10293217,11709440.83,166300.4749,7038.768956,158237.2897,3402.384505,1911.715714,0.000659341,0.014203244,0.042314238,0.016522666,0.010735778,3.42883E-09,0.766814266,0.016616223,0.010715866,0,0
Base,364,0.05,1,0,-246284653,1717971620,22594711,20337543,406750.86,22594711,17186169,301235,209139,1,22485673,20337543,11700059.82,232237.7486,6451.832088,224459.243,3232.324835,2285.085659,0.001428571,0.019849326,0.027779966,0.01384341,0.009784413,7.41344E-09,0.760627868,0.01328947,0.009225262,4.3068E-08,0
Base,364,0.05,1,0,-148439920,1993716837,14831864,121280,2425.6,14831864,10452552,169949,196390,15,14583079,121280,11699268.41,327424.2002,1925.310714,324627.8672,3907.788407,4636.466813,0.301373626,0.027986735,0.005879802,0.012014711,0.014061555,9.26929E-07,0.704738405,0.01154439,0.013150926,1.01506E-06,0
Base,364,0.05,1,0,-174267141,1414822320,16141283,12854311,257086.22,16141283,11976784,632329,179637,0,16016569,12854311,11705610.73,290298.5149,4805.82489,284544.8374,11369.66324,3355.241099,0,0.024798907,0.016574257,0.040066525,0.012671877,0,0.742031286,0.040101494,0.012212793,0,0
Base,364,0.05,1,0,-189785464,925289430,17571688,14068584,281371.68,17571688,13278720,271424,194235,1,17414822,14068584,11707553.63,181086.2707,5901.683077,174152.6839,2942.522967,2217.370934,0.008021978,0.015469318,0.032497993,0.011800013,0.009180477,3.11481E-08,0.75594742,0.011307174,0.008353013,3.92357E-08,0
Base,364,0.05,1,0,-202399882,353479301,18871714,13682742,273654.84,18871714,15153324,179123,249165,3,18672238,13682742,11704686.56,217557.1945,9171.64467,207277.3946,2213.084066,3075.377582,0.042472527,0.018588361,0.042098874,0.007854207,0.012024567,1.67281E-07,0.803117513,0.007368464,0.011267253,1.35386E-07,0
Base,364,0.05,1,0,-187534530,1226969283,17170659,15827940,316558.8,17170659,10007568,399962,185924,0,17104643,15827940,11698698.77,353192.614,5908.62989,346275.7088,8289.691648,3919.006154,0.000604396,0.030190158,0.01674615,0.025601716,0.012717899,2.625E-09,0.582925503,0.025408508,0.012404784,0,0
Base,364,0.05,1,0,-246973778,209058837,24697348,298,5.96,24697348,20678868,353710,4523,2,24462567,298,11704820.19,272815.4248,4567.805659,266797.5253,3928.557692,55.0328022,0.017087912,0.023307892,0.016742771,0.014309127,0.000210491,6.37888E-08,0.837291009,0.014235515,0.000191044,8.00979E-08,0
Base,364,0.05,1,0,-171514756,128157310,16602526,5489496,109789.92,16602526,11132993,314259,220777,0,16418116,5489496,11704628.91,303457.3722,7763.849505,294718.5606,5773.211923,4161.05044,0.002582418,0.025925449,0.025592906,0.019797957,0.012867471,9.90466E-09,0.670604803,0.019714741,0.012503355,0,0
Base,364,0.05,1,0,-201929546,116983106,19343147,8498076,169961.52,19343147,14469344,224697,327368,0,19083050,8498076,11705284.95,360046.5788,4138.473681,354772.2582,4410.643516,6448.951758,0.000164835,0.03075789,0.011512423,0.014335645,0.016926982,9.4053E-10,0.748150067,0.013574582,0.016017678,0,0
Base,364,0.05,1,0,-139391986,1016156230,13938945,2536,50.72,13938945,8392342,205641,4664,2,13879520,2536,11702183.7,278837.2747,766.9351099,277251.7898,4249.333736,102.1295055,0.024615385,0.023827937,0.002749592,0.015009663,0.000379105,8.9608E-08,0.602082992,0.014543518,0.000345354,1.42801E-07,0
Base,364,0.05,1,0,-163817267,592553624,16381719,77,1.54,16381719,14061344,333054,12994,1,16090762,77,11702555.17,175529.4836,10831.95308,163735.6084,3515.419451,174.6739011,0.001648352,0.01499961,0.061727346,0.018203543,0.000646261,1.23502E-08,0.858486769,0.018389453,0.000525581,7.53903E-08,0
Base,364,0.05,1,0,-246271839,1641948268,24626724,4599,91.98,24626724,18301862,243382,28593,0,24451563,4599,11700638.82,259253.8475,10895.49341,246912.2323,2926.261813,364.5920879,0,0.022157426,0.042034193,0.010329022,0.001281637,2.05508E-10,0.743222633,0.009094727,0.001065606,0,0
Base,364,0.05,1,0,-149320433,865529124,14931965,783,15.66,14931965,9036622,311213,15822,2,14657940,783,11697124.88,316544.0084,5045.621758,310621.4925,6785.470275,376.4404396,0.061373626,0.027061694,0.015941183,0.021487576,0.001257299,1.94167E-07,0.605181927,0.020904385,0.00112144,1.33144E-07,0
Base,364,0.05,1,0,-164059786,469097269,15249949,11560296,231205.92,15249949,9651604,433742,241162,0,15143814,11560296,11706622.47,346447.122,2229.090934,343322.5931,9887.498901,5554.476209,0.000384615,0.029593806,0.006439406,0.02879981,0.016109797,1.48162E-09,0.632920378,0.028718957,0.015892504,0,0
Base,364,0.05,1,0,-153780767,1902556997,14407270,9708067,194161.34,14407270,7880778,431486,155181,8,14279611,9708067,11702060.67,256391.3605,930.581044,254614.7484,7726.990879,3008.167747,0.146428571,0.021909811,0.003634082,0.03059333,0.011745616,5.67135E-07,0.547011033,0.030407447,0.010805326,5.5027E-07,0
Base,364,0.05,1,0,-142528907,2012377537,13157761,10951297,219025.94,13157761,7886188,102171,214802,1,13060720,10951297,11697432.54,277262.9036,4783.040275,271707.1949,2203.826264,4554.139945,0.014175824,0.023702936,0.017244854,0.007526324,0.016071431,4.95427E-08,0.599370853,0.007360194,0.015967687,7.23851E-08,0
Base,364,0.05,1,0,-234397553,1575878598,21720384,17193713,343874.26,21720384,11706811,162355,151836,1,21597628,17193713,11710622.11,285079.9792,2389.383846,281415.19,2225.727967,2083.987857,0.003846154,0.024343986,0.008377608,0.00743331,0.007129845,1.36069E-08,0.538991053,0.007128775,0.006830559,4.42813E-08,0
Base,364,0.05,1,0,-188352738,1358493834,18835252,218,4.36,18835252,15936931,409805,39318,0,18482369,218,11710972.84,219942.7253,7861.961154,210974.7433,5063.211099,580.0157143,0,0.018782554,0.035725867,0.019482127,0.001893973,1.76266E-10,0.846284734,0.018428638,0.001522698,0,0
Base,364,0.05,1,0,-165925399,1319262230,15569424,10231159,204623.18,15569424,8817957,140479,199778,0,15404260,10231159,11704008.2,339614.3008,6712.739011,331987.2733,3047.333681,4342.611264,0.000164835,0.029016832,0.01976864,0.009478755,0.012876927,1.03234E-09,0.566370634,0.009527941,0.012911189,0,0
Base,364,0.05,1,0,-148955938,774524523,14895461,1328,26.56,14895461,10288087,271508,8869,0,14832783,1328,11710021.48,342710.0125,2721.43956,339113.7791,6209.048681,227.8828571,0.015824176,0.029265443,0.00795055,0.018892526,0.000761908,4.46182E-08,0.690719292,0.019019285,0.000675368,0,0
Base,364,0.05,1,0,-223721743,962686507,21096777,12753973,255079.46,21096777,17338796,223653,280696,0,20854106,12753973,11703136.32,185340.7011,7666.259231,176435.6593,2016.351154,2480.457253,0,0.015837074,0.04137274,0.009111775,0.012710359,0,0.821952207,0.00888328,0.012627621,0,0
Base,364,0.05,1,0,-191773380,436339463,17628521,15488170,309763.4,17628521,14408551,478808,607530,15,17506013,15488170,11701976.53,193101.7843,10650.40731,181416.2455,5209.570549,6582.300879,0.13467033,0.016502073,0.055140729,0.022912807,0.031944264,4.87397E-07,0.817474394,0.023033338,0.032257935,5.81676E-07,0
Base,364,0.05,1,0,-177075504,1529464694,17707533,174,3.48,17707533,15348258,420872,19138,7,17331088,174,11703457.75,189851.0976,2546.935,186264.4123,4755.92489,243.6997802,0.027142857,0.016222971,0.01334577,0.023306751,0.000884048,1.59762E-07,0.866833725,0.022105486,0.000748146,4.28869E-07,0
Base,364,0.05,1,0,-176572198,331960992,17106319,5509008,110180.16,17106319,14185434,940532,274863,2,16814196,5509008,11704190.13,196985.6902,5539.085275,190442.0737,10703.5456,3380.14456,0.004450549,0.016831162,0.028090572,0.053104272,0.016970159,1.94666E-08,0.829407931,0.053597109,0.015874653,1.02779E-07,0
Base,364,0.05,1,0,-196996529,2121095369,19126138,5735149,114702.98,19126138,14630178,311827,271113,0,18817565,5735149,11702013.38,212444.6774,10812.66011,200509.0102,3593.598077,3324.45489,0,0.018154076,0.050904537,0.013282724,0.015981565,0,0.76513304,0.012822266,0.014499441,0,0
Base,364,0.05,1,0,-128477591,1358866340,12039356,8084031,161680.62,12039356,9036439,184748,462221,0,11862215,8084031,11700603.14,201482.488,6671.326264,194104.1647,3464.130275,7794.174286,0.001813187,0.017219998,0.033090064,0.015634562,0.038425847,8.14455E-09,0.750650046,0.014018431,0.038119961,0,0
Base,364,0.05,1,0,-184781014,457278469,17804536,6735654,134713.08,17804536,9715122,175059,203764,0,17593587,6735654,11703735.39,368666.6396,2719.976813,364901.1624,3789.111044,4300.690055,0.000604396,0.031498684,0.007389673,0.011553959,0.010900475,1.85634E-09,0.545773689,0.011044078,0.010703396,0,0
Base,364,0.05,1,0,-210312327,1932990884,21031219,137,2.74,21031219,17869584,607351,22103,0,20453409,137,11699200.42,174424.3337,11900.66181,161288.7564,5047.83,204.1464286,0.015879121,0.014909444,0.068211801,0.028030683,0.000913751,7.211E-08,0.849706717,0.02796839,0.000831581,0,0
Base,364,0.05,1,0,-121829965,1159366602,12182667,3295,65.9,12182667,7732772,223498,21507,0,11986121,3295,11710220.1,223422.2748,3857.322088,218849.5209,4756.580549,413.4724725,0.00043956,0.019079892,0.017263104,0.021063258,0.001786844,2.27917E-09,0.634762729,0.018194815,0.00170265,0,0
Base,364,0.05,1,0,-142429490,1218672494,14238480,44690,893.8,14238480,9620789,188789,98535,0,14038511,44690,11694165.01,336146.4602,5085.346484,330225.0304,4876.476154,2547.404396,0,0.028744872,0.015130275,0.015174038,0.007565116,0,0.675686536,0.01388679,0.006905169,0,0
Base,364,0.05,1,0,-149143232,1844514143,13670946,12433772,248675.44,13670946,10557096,140213,165470,0,13611635,12433772,11704861.03,253767.4998,3411.671538,249553.0356,2681.858242,3157.868681,0,0.021680235,0.013455828,0.0112664,0.013192044,0,0.772237042,0.010937494,0.012835031,0,0
Base,364,0.05,1,0,-141114166,275998299,13123771,9876456,197529.12,13123771,8744384,155106,424090,0,13005508,9876456,11701021.73,277654.3555,3767.371154,273116.356,3521.825495,9057.903516,0.013681319,0.023728979,0.01357353,0.013032789,0.032554599,5.0192E-08,0.666303755,0.012154959,0.032244453,0,0
Base,364,0.05,1,0,-182659589,714562222,18028455,2375039,47500.78,18028455,15504022,141176,349424,59,17657359,2375039,11703729.65,146005.6673,9203.039835,135744.0114,1165.943571,2857.182912,0.479285714,0.012475718,0.063072502,0.005662889,0.020435183,2.53989E-06,0.860075111,0.005572515,0.020263973,2.50475E-06,0
Base,364,0.05,1,0,-151548979,1535299385,14339809,8150889,163017.78,14339809,7708173,133226,149436,0,14216789,8150889,11705168.94,275405.0741,2197.78044,272365.2684,2668.543571,3059.825275,0.00043956,0.023527983,0.007985878,0.010326397,0.011019031,1.97128E-09,0.537537741,0.009906759,0.01035089,0,0
Base,364,0.05,1,0,-190392028,2027737511,19038553,6498,129.96,19038553,16831496,257888,39740,0,18907852,6498,11702226.39,178842.0235,7655.26456,170068.7581,2560.962198,457.2764286,0.001373626,0.01528353,0.042819849,0.011070725,0.001803165,6.68966E-09,0.884186887,0.010511646,0.001491905,0,0
Base,364,0.05,1,0,-142294286,544526018,14225324,41046,820.92,14225324,7427198,370022,100213,0,14090324,41046,11699688.94,365432.1188,3378.238132,361218.5318,9567.863846,2731.380604,0.004615385,0.031234379,0.009247214,0.026767648,0.007283055,1.35652E-08,0.522125346,0.026589856,0.006863972,0,0
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-172551234,1796706742,17254638,4854,97.08,17254638,12248539,109034,10271,0,17209655,4854,11702888.72,226990.1462,1989.004945,223987.9733,1506.843516,158.0124176,0.00032967,0.019396425,0.008755672,0.005988564,0.000698083,1.84295E-09,0.70992515,0.005708956,0.000598208,0,0
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-174690620,20736168,17469040,220,4.4,17469040,11889439,76683,3408,0,17414394,220,11697387.55,226060.7399,4608.675989,220426.0819,1033.772308,51.90802198,0,0.01932574,0.020387425,0.004034263,0.000187328,0,0.680670078,0.003878334,0.000160631,0,0
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-193536302,441821400,17632491,17211392,344227.84,17632491,12752558,47680,51479,0,17616303,17211392,11708723.24,233040.5996,8309.562527,223695.6949,718.9669231,728.2403297,0,0.019903989,0.035663348,0.002663682,0.002740721,0,0.723292957,0.002356916,0.00258236,0,0
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-213637824,1043302273,19458958,19048244,380964.88,19458958,12877049,25578,200712,0,19447071,19048244,11701957.48,224267.7973,9691.380879,213433.8093,333.4264835,2322.536429,0.000604396,0.019165083,0.043214065,0.001402384,0.010231391,2.7308E-09,0.661764801,0.001251009,0.01019731,0,0
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-182318285,261067697,16942022,12898065,257961.3,16942022,11445617,140055,84284,0,16885503,12898065,11693365.92,217697.4106,7903.892363,208798.6966,1831.169725,1126.818407,0,0.018616943,0.036308446,0.007944155,0.004953136,0,0.675602715,0.007804793,0.004762549,0,0
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-189013041,1309746828,17323386,15779181,315583.62,17323386,12976633,53938,164208,0,17278826,15779181,11706839.52,236028.5532,1292.752527,233718.5929,794.7426923,2295.180824,0.000384615,0.020161819,0.005469936,0.003036203,0.009199711,1.65426E-09,0.749101537,0.002812393,0.008977015,0,0
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-168304525,1467119681,16004524,8259285,165185.7,16004524,11390849,136806,95155,0,15924789,8259285,11704251.35,183317.6715,6573.316703,175804.5177,1623.044451,1161.128626,0,0.015663277,0.035865897,0.007492765,0.006251826,0,0.711907104,0.007246891,0.005869253,0,0
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-163784763,1567830136,14923040,14554363,291087.26,14923040,9270444,65285,107786,0,14907424,14554363,11701465.85,222424.4168,5979.236209,215568.8213,1029.924505,1642.955055,0.000274725,0.019008795,0.026890213,0.003914785,0.006699054,1.17163E-09,0.621293974,0.00372503,0.006569056,0,0
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-166744379,80555586,16670162,42759,855.18,16670162,11575189,61361,75219,0,16567356,42759,11705444.14,240202.03,6918.23,232304.8632,934.2194505,1177.705055,0,0.02052066,0.028802175,0.003732707,0.004961864,0,0.69437972,0.003537748,0.004565391,0,0
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-194139965,60602794,17689734,17242625,344852.5,17689734,13019820,53360,33998,0,17671029,17242625,11701208.1,196372.2987,4526.295385,190807.2586,646.1646154,424.2790659,0,0.016782528,0.023050923,0.002712042,0.001781497,0,0.736086341,0.002507016,0.001601447,0,0
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-220371389,590028395,20069984,19671549,393430.98,20069984,15107500,108154,34279,0,20053378,19671549,11704129.82,247851.8194,7298.535824,239374.7977,1464.277033,509.0915385,0,0.02117647,0.029447265,0.005925012,0.002045605,0,0.752739078,0.005434809,0.001718616,0,0
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-210364538,188166107,19830553,12059008,241180.16,19830553,14404429,126241,153405,0,19729329,12059008,11701429.64,331635.0606,6373.786758,324096.8476,2238.077747,2726.985714,0.00010989,0.028341365,0.019220359,0.006826785,0.008200571,6.68183E-10,0.726374978,0.006444046,0.007717923,0,0
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-175408328,102995125,17539587,12458,249.16,17539587,10919192,49133,31311,0,17501204,12458,11708992.76,295859.0835,4000.984341,290828.0887,848.1159341,536.7240659,0,0.025267784,0.013523693,0.002762249,0.001755318,0,0.62254997,0.002707323,0.001734672,0,0
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-180866458,508492445,16514776,15718698,314373.96,16514776,12381636,241290,521190,0,16491654,15718698,11700976.6,243661.566,1785.38989,240906.3751,3602.636538,7688.289341,0.000384615,0.020824312,0.007327435,0.014020892,0.031454459,1.47733E-09,0.749793391,0.013870102,0.031467174,0,0
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-201962899,1180810846,18450228,17460619,349212.38,18450228,12598004,31437,54725,0,18422592,17460619,11708829.83,302042.6467,6557.539176,294401.6947,563.353022,945.44,0,0.02579558,0.021716125,0.002056176,0.003424701,0,0.682823811,0.001879218,0.003246534,0,0
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-149580597,574104378,14182636,7754237,155084.74,14182636,9647127,84343,190893,1,14100677,7754237,11700464.28,229192.5739,3406.053901,224953.6119,1450.312967,3078.833846,0.018681319,0.019589129,0.014853387,0.005676655,0.01415169,7.48594E-08,0.680293105,0.005336203,0.014149183,6.45688E-08,0
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-225076624,2131573053,20497277,20103854,402077.08,20497277,13231710,426303,39673,0,20475275,20103854,11698643.09,268027.3546,4041.830604,262781.9903,5660.837418,593.8328571,0,0.022911029,0.015081119,0.021595908,0.002304319,0,0.64553068,0.021274316,0.002015134,0,0
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-255870559,1833897973,25575059,119969,2399.38,25575059,18427761,45480,201986,0,25360208,119969,11699977.2,286497.2143,10648.24791,274347.1837,527.7924725,2347.800604,0,0.024486749,0.037169748,0.00218444,0.008189466,0,0.720546922,0.002112117,0.007885345,0,0
D:1.0yr| T: 2.50%| I: 100.00%| Obs: 0.0%,364,0.025,1,0,-239209808,1202025757,23123565,7974158,159483.16,23123565,16751594,102193,138269,0,22976675,7974158,11695676.45,270463.2132,5058.90467,264046.4577,1273.284725,1806.860879,0,0.023125103,0.018705018,0.004728924,0.006640528,2.03459E-10,0.724437776,0.004441039,0.005946905,0,0
