Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-177008952,1542236083,17700607,2882,57.64,17700607,13034991,161086,11874,0,17659051,2882,11701012.96,231585.8999,3103.042143,227443.5557,2120.078187,178.9302747,0.003791209,0.019792199,0.013399318,0.008660634,0.000706749,1.75386E-08,0.736420893,0.008607495,0.000615505,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-195245701,2122668673,19517931,66391,1327.82,19517931,13959738,163489,103128,0,19292795,66391,11706779.33,227751.9798,9040.849396,217565.1215,2051.652363,1290.739011,0,0.019455029,0.039696322,0.008831444,0.005719729,0,0.715246075,0.008221917,0.005335763,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-184588087,2103806413,16921884,15369247,307384.94,16921884,12426734,173759,128200,0,16857364,15369247,11702661.47,213245.906,4099.507527,208152.5814,2257.156648,1744.177473,0.000164835,0.018222129,0.019222801,0.009684996,0.007298269,8.69069E-10,0.734395063,0.009415659,0.006778642,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-193164176,1828751914,18415028,9013896,180277.92,18415028,12650518,124713,198856,0,18218437,9013896,11707191.94,285307.7821,8537.687418,275688.7182,2029.827418,3247.71978,0.000604396,0.02437074,0.029921391,0.006710882,0.011222987,2.13953E-09,0.686978374,0.006393598,0.010657061,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-188188277,1255098606,18818799,287,5.74,18818799,12026591,143586,15120,0,18710249,287,11697592.79,252733.5375,2415.191648,249213.2951,2111.276868,232.0536264,0.000549451,0.021605837,0.009546377,0.007610507,0.00080276,2.07552E-09,0.639106775,0.00697168,0.00070513,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-157953841,129717904,15596086,1992981,39859.62,15596086,10984088,129099,112833,2,15479284,1992981,11702581.61,179968.396,8016.022967,171036.4998,1560.134066,1518.482418,0.05956044,0.015379503,0.044568152,0.007461615,0.009859907,3.11875E-07,0.704382337,0.007128141,0.008452547,1.21122E-07,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-174494881,1601978214,15963406,14860821,297216.42,15963406,10432531,267510,217747,15,15904401,14860821,11702060.76,247113.8546,5654.979505,240521.4209,4221.47967,3481.132637,0.376208791,0.021117359,0.022877022,0.016001071,0.012847332,1.3234E-06,0.653588288,0.01572757,0.01246749,8.16956E-07,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-159888940,1891415248,14839217,11496770,229935.4,14839217,10122399,146125,152558,0,14722224,11496770,11703540.25,226432.9719,7880.628132,217680.9075,2320.908022,2504.512143,0,0.019348299,0.034804509,0.00830265,0.009204355,0,0.682303901,0.008004405,0.00858272,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-252103857,1669938557,24094190,11161957,223239.14,24094190,16885296,109032,333450,0,23779370,11161957,11707193.71,337499.3304,4231.252308,331853.2635,1746.546264,5338.688516,0,0.028827491,0.012549969,0.006237343,0.015966958,0,0.700832877,0.005454875,0.013983925,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-175555222,1848018347,16184894,13706282,274125.64,16184894,10631376,112995,138883,0,16109903,13706282,11706263.05,229773.8414,3393.522802,225429.7944,1726.315934,2049.403132,0,0.019629692,0.014757719,0.006058014,0.00767421,1.83842E-10,0.656999671,0.005639685,0.007394173,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-230253257,697510168,21483131,15421947,308438.94,21483131,15301983,108865,184630,0,21357992,15421947,11700846.15,290561.7563,11366.80984,277933.3584,1540.341484,2636.046978,0,0.0248323,0.039124071,0.005601723,0.009207788,0,0.712273541,0.005356989,0.00873569,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-184748250,965406022,18472979,18460,369.2,18472979,13379959,217368,30766,0,18384315,18460,11699133.33,263512.8013,2935.457143,259492.6851,3154.230275,481.0410989,0.000769231,0.022524288,0.011137073,0.011468662,0.001939748,3.46537E-09,0.724324394,0.011271835,0.001767051,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-196945467,628910701,18052813,16417337,328346.74,18052813,12873059,316449,292244,0,17975648,16417337,11702532.75,245021.1703,2646.676044,241314.5036,4448.933132,4115.88033,0,0.020937435,0.010797892,0.016878931,0.015783616,0,0.713118421,0.01632078,0.015232155,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-173036684,593404856,16278642,10250264,205005.28,16278642,11103946,104179,181119,0,16110334,10250264,11700603.85,197872.4098,8672.848681,188243.5374,1420.563297,2595.238791,0.00043956,0.016911343,0.043846026,0.005626903,0.011662349,1.84175E-09,0.682369834,0.005059366,0.009943108,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-184589015,2069191604,17412277,10466245,209324.9,17412277,11527454,99032,183302,1,17233870,10466245,11698989.6,239146.4886,4192.935989,233931.0407,1477.061923,2698.90478,0.022582418,0.020441706,0.017533917,0.005985001,0.011230421,9.03876E-08,0.662043397,0.005529651,0.010498119,5.4714E-08,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-210737301,707873668,19747531,13261991,265239.82,19747531,13383825,143519,190995,0,19561625,13261991,11696514.14,287643.0826,7721.208022,278762.3277,2217.44022,2881.615989,0.000384615,0.024592281,0.026842556,0.007337357,0.009809021,1.4338E-09,0.677762022,0.006936387,0.009483093,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-188313021,1127545574,17669358,11619441,232388.82,17669358,12005928,130555,199574,0,17494512,11619441,11704816.19,272870.5788,5748.090824,266084.9557,2220.691868,3469.335714,0.00010989,0.023313085,0.021069699,0.007273498,0.012071038,5.34666E-10,0.679553672,0.006639349,0.010758351,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-168301822,1144363138,15533427,12967552,259351.04,15533427,10115553,95378,193996,0,15479980,12967552,11698270.62,217358.4718,1750.079615,214696.2993,1376.28011,2701.252582,0,0.01858059,0.008050296,0.005542502,0.012228333,0,0.651258571,0.005370906,0.012278768,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-221125388,1873269273,20801070,13114688,262293.76,20801070,14896584,670177,209397,0,20636437,13114688,11705363.89,262214.4896,2187.568462,258805.5309,8396.623187,2716.54956,0.000164835,0.022401102,0.008344342,0.031996359,0.010291663,8.24539E-10,0.71615165,0.032200195,0.010006061,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-233709890,719594290,21816374,15546150,310923,21816374,13995290,112554,161936,0,21651974,15546150,11709372.61,290610.6026,10795.45412,278534.0436,1543.556154,2191.874505,0.000494505,0.024818207,0.0371502,0.005580173,0.007651611,2.35395E-09,0.641493072,0.00543075,0.007536242,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-197632898,637575444,18850652,9126378,182527.56,18850652,13514281,207334,174843,0,18651155,9126378,11699817.01,223526.0808,10147.62582,212271.5392,2795.431044,2128.467912,0.01043956,0.019105032,0.045399716,0.012031243,0.009538141,4.50048E-08,0.716944423,0.010608219,0.009287349,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-167426319,1782208955,15375729,13669029,273380.58,15375729,10677841,77695,117047,0,15312565,13669029,11698573.76,213566.1077,6920.391374,205742.7704,1125.44522,1664.705055,0.00010989,0.018256028,0.03241524,0.00384302,0.006191773,5.28606E-10,0.694623084,0.003710547,0.006078209,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-165549694,1346957648,15198820,13561494,271229.88,15198820,9910597,112115,115252,0,15134164,13561494,11697941.8,204703.4863,2458.70489,201352.1786,1605.040824,1627.963681,0,0.017499385,0.011990062,0.00601906,0.006437335,0,0.652191228,0.00569524,0.006165822,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-203931577,1532904233,18741400,16517577,330351.54,18741400,12144369,62562,129976,0,18692645,16517577,11698941.9,235532.9876,1722.366868,232710.1792,847.0032418,1690.885769,0.000274725,0.020132859,0.007313682,0.00361088,0.007237968,1.40421E-09,0.647996463,0.003357311,0.006997963,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-194104476,1931305835,18020167,13902806,278056.12,18020167,12582147,116712,183103,5,17917968,13902806,11705228.11,243797.1874,4047.030495,238691.9329,1594.075934,2504.688956,0.038956044,0.020828742,0.016595897,0.005805574,0.00954458,1.38874E-07,0.698268004,0.005754858,0.009438366,2.35397E-07,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-230999539,519459090,21963608,11363459,227269.18,21963608,16017737,138870,233186,1,21739944,11363459,11696199.54,305486.4623,7133.741484,297062.9899,2062.181593,3425.664835,0.000659341,0.026118691,0.023364193,0.007659014,0.011197013,2.81585E-09,0.729273848,0.007177771,0.010602047,5.09266E-08,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-138898553,1056063995,12766036,11238193,224763.86,12766036,8541694,292710,109226,0,12707090,11238193,11704136.97,174760.746,4696.514176,169314.5061,4065.341923,1621.677747,0,0.014933021,0.026870242,0.020212434,0.006628978,0,0.669414017,0.01994404,0.006136891,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-207294554,325838166,19365038,13644174,272883.48,19365038,12322081,335964,162453,1,19210054,13644174,11703358.32,237215.0361,4449.796593,231628.0945,4187.474341,2268.122637,0.043571429,0.020268975,0.018759632,0.017712952,0.00955329,1.86731E-07,0.636305022,0.017435858,0.008407399,5.21065E-08,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-222714279,897039930,21568281,7031469,140629.38,21568281,14969053,139033,258830,0,21338014,7031469,11703530.69,289556.5565,7628.116923,280662.0315,1870.015549,3566.943352,0,0.024740358,0.026348368,0.007121099,0.011830039,0,0.69407229,0.007110182,0.011533133,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-202601263,954503755,18729952,15301743,306034.86,18729952,13899470,136464,171797,1,18619105,15301743,11705832.18,249757.4153,5890.818242,242766.6273,1913.357802,2416.809451,0.001483516,0.021336261,0.023582102,0.007456295,0.009524204,6.76076E-09,0.7421061,0.007108894,0.009044367,5.14534E-08,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-154454535,421819801,14270797,11746565,234931.3,14270797,9552970,444429,110847,0,14187953,11746565,11711487.45,200928.6975,6214.738626,193875.904,6229.911813,1557.075879,5.49451E-05,0.01715733,0.030931805,0.029289883,0.006515307,4.1168E-10,0.669504788,0.029393956,0.006536256,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-191629107,588159314,19162837,737,14.74,19162837,13170823,243845,10359,0,18953650,737,11705767.13,253257.2205,2771.490549,249360.5559,3697.212088,142.3156593,0,0.021635881,0.010945437,0.014724358,0.000517756,0,0.687323702,0.012851481,0.000498264,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-242082851,901026866,24208247,381,7.62,24208247,17371451,354774,8416,1,23919732,381,11706190.02,323599.8907,12832.39995,309346.0041,5445.017912,116.1955495,0.002087912,0.027642626,0.039661638,0.015952479,0.000441065,7.11625E-09,0.717675466,0.013927206,0.000424458,3.75794E-08,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-187447247,1880330673,17324490,14202347,284046.94,17324490,12506616,97139,145784,0,17209534,14202347,11694639.55,232444.8577,3387.278297,228040.1817,1322.735714,1964.256923,0.000494505,0.019876274,0.014554814,0.004949623,0.007748998,2.11963E-09,0.72192406,0.004880514,0.007720386,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-220533075,1318135416,20356166,16971415,339428.3,20356166,13711486,102069,356898,0,20295443,16971415,11701484.08,230917.0248,1995.057967,227726.733,1260.792747,4036.32467,0.00010989,0.019733995,0.008639299,0.005249554,0.017512949,6.9047E-10,0.673586047,0.004831716,0.017564096,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-221367433,1964956472,20688317,14484263,289685.26,20688317,13619384,128986,262401,0,20600907,14484263,11707654.35,301058.4242,2997.917637,296845.638,2003.79511,3873.67522,5.49451E-05,0.025714714,0.009957836,0.006589587,0.012844413,3.61736E-10,0.658315771,0.006178141,0.012660376,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-149810849,366759379,14969105,119799,2395.98,14969105,10872203,242037,205763,0,14742708,119799,11707365.87,224492.9121,7071.771703,216542.1197,3631.531923,3097.031593,0.002582418,0.019176699,0.031527904,0.015165466,0.014894137,1.05712E-08,0.726410669,0.015133737,0.014847943,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-206631385,966043969,18923181,17399575,347991.5,18923181,12339659,470885,345802,0,18846797,17399575,11704291.86,259517.5131,4105.168352,254301.1588,6530.724835,4844.903462,0,0.022172839,0.015816174,0.024973436,0.018525006,0,0.65209882,0.024711983,0.018141092,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-166385732,1328972933,15396415,12421582,248431.64,15396415,10259104,104393,128212,0,15297420,12421582,11707486.89,196657.9575,3159.413132,192594.3835,1426.493297,1792.404945,0,0.016798297,0.016049774,0.005949695,0.007815447,0,0.666426999,0.005583385,0.007163208,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-255063593,1808216388,23348421,21579383,431587.66,23348421,16348396,86315,239796,0,23270045,21579383,11702877.6,329485.1095,5314.731099,322799.4335,1345.357912,3485.14978,0.00032967,0.028153942,0.016141889,0.00525218,0.012440136,1.51058E-09,0.700253828,0.004754718,0.01207488,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-233554456,2042682031,21458774,18966716,379334.32,21458774,14641153,117305,133595,2,21368302,18966716,11708917.84,300736.132,1706.582033,297769.6068,1641.992582,1869.721758,0.000384615,0.025683585,0.005682782,0.00637294,0.007052317,2.38133E-09,0.682336038,0.006365755,0.007043624,1.10018E-07,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-211324761,1444431133,19781069,13514071,270281.42,19781069,14617567,137836,196173,3,19633173,13514071,11702915.45,279999.4853,8067.953352,270770.0604,2000.455385,2880.069231,0.028681319,0.023925627,0.028813134,0.007125936,0.010249527,1.04661E-07,0.738966574,0.006958227,0.009887048,1.52704E-07,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-218468650,2023176077,21846431,4340,86.8,21846431,15031111,190440,6840,25,21714089,4340,11707650.97,292946.841,4140.668791,287523.5303,2803.141099,95.25351648,0.275879121,0.02502179,0.014133492,0.009405806,0.000329716,9.43734E-07,0.688039545,0.008582439,0.000316957,1.13389E-06,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-147287318,497668124,14728527,2048,40.96,14728527,10617688,157568,17728,0,14604849,2048,11698018.09,194515.5657,8044.159176,185606.406,2219.967418,278.8991758,0,0.016627936,0.041393452,0.009083805,0.001110443,0,0.721135759,0.008518931,0.000952142,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-146933621,1683285621,13705872,9874901,197498.02,13705872,9170230,339171,140229,0,13614864,9874901,11699268.46,205544.3326,6461.110495,198278.3006,5062.734011,2228.635934,0,0.017570157,0.031464499,0.023640804,0.008670223,0,0.669431977,0.023749679,0.008190292,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-205043584,2132604995,20500511,38474,769.48,20500511,14326227,149739,68965,1,20409108,38474,11713592.21,249108.8303,2902.002527,245003.1781,1867.756703,940.2430769,0.021318681,0.021266792,0.011650117,0.007398243,0.003781353,8.44849E-08,0.698824467,0.007207844,0.003369336,4.78103E-08,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-142586134,334814042,14258495,1184,23.68,14258495,9559848,108012,15546,0,14187412,1184,11711428.87,182445.9331,5575.671538,176032.9762,1458.322967,233.147967,0,0.015579991,0.030547984,0.005688431,0.000854542,0,0.670695676,0.005415557,0.000740587,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-181506087,960413463,17806946,3436627,68732.54,17806946,11412480,94080,120856,0,17679854,3436627,11698222.35,232641.1021,5104.410879,226490.9699,1306.953901,1710.271813,0,0.019886919,0.02194011,0.005375731,0.007482286,0,0.640899235,0.005057902,0.006907256,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-159222593,694662064,14621177,13010823,260216.46,14621177,9339609,705805,105962,24,14555205,13010823,11709129.29,200285.8533,3384.188022,196043.1058,9658.329835,1574.079231,0.313901099,0.017106074,0.01687855,0.046553304,0.005924583,1.14385E-06,0.638930467,0.046603907,0.005490919,1.19447E-06,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-231671136,2039215316,21412280,17548336,350966.72,21412280,15128079,113924,203859,0,21323756,17548336,11697850.42,310302.513,1592.331429,307452.8748,1672.479231,2945.684176,0.000604396,0.026526424,0.005146254,0.005824255,0.009668029,2.41151E-09,0.70654229,0.005748647,0.00969258,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-199367834,752250422,18575986,13607974,272159.48,18575986,12675762,163399,204381,1,18474391,13607974,11699990.4,253522.075,8616.731703,243814.4859,2372.540879,2885.335165,0.00510989,0.021668741,0.033995217,0.008486986,0.011030382,1.89214E-08,0.682449878,0.00799787,0.010669678,4.91187E-08,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-184894888,870382005,17817448,6720408,134408.16,17817448,13238257,181980,200054,0,17617003,6720408,11708355.24,249419.2277,6940.127088,241432.8381,2872.65467,3104.892088,0.000494505,0.021303091,0.027813339,0.010704439,0.012580232,2.18823E-09,0.743026663,0.009519654,0.011352762,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-138095260,63309082,12851122,9584040,191680.8,12851122,8454510,209720,100101,0,12798058,9584040,11696352.67,201739.9275,4699.168297,196286.0836,3311.587473,1623.232308,0,0.017247159,0.023299116,0.0150662,0.006757041,0,0.658112519,0.014961409,0.006531092,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-213957490,1416017686,20335790,10599590,211991.8,20335790,13647248,181735,200410,0,20168398,10599590,11702480.82,321067.8496,4310.913571,315562.7483,3148.531593,3264.487857,0,0.027435463,0.013432924,0.01009886,0.010026847,0,0.671091543,0.009219997,0.009718707,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-241011746,298259187,22091956,20092186,401843.72,22091956,14690496,254807,131400,0,22015226,20092186,11707968.4,281280.8444,10106.07654,269877.4917,3391.141758,1811.295275,0,0.024024003,0.035930445,0.012908796,0.006929649,0,0.664942522,0.01237769,0.006419463,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-155019019,1491353073,14337963,11639389,232787.78,14337963,8989181,78798,105136,0,14286202,11639389,11699680.23,195319.1505,4095.696593,190381.4844,1170.525549,1481.543736,0,0.01669476,0.020982899,0.00458369,0.006462084,0,0.627143536,0.004224354,0.006259912,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-213383541,2020308310,19542471,17958831,359176.62,19542471,12571523,107850,244799,0,19470582,17958831,11703452.01,229268.3642,6676.856264,221444.0277,1350.401813,2949.353571,0.00010989,0.019589812,0.029120718,0.00573695,0.012711596,6.86861E-10,0.643296429,0.005396967,0.012401382,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-161002685,1045595176,16099998,2705,54.1,16099998,11290957,97254,12675,0,16065572,2705,11717896.5,211978.3566,8653.982912,202378.9995,1301.642143,193.5144505,0.00021978,0.018091159,0.040828659,0.005412342,0.000769103,1.04335E-09,0.701360076,0.005340656,0.000673037,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-142535569,517410335,13432714,8208429,164168.58,13432714,9247541,164622,185138,0,13287036,8208429,11696749.96,189033.1985,6260.09522,181984.164,2729.506209,2664.626209,0,0.016160528,0.033141565,0.010645267,0.013012807,0,0.688932574,0.009088796,0.012714151,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-216877980,950311539,21685174,26240,524.8,21685174,13521214,136844,59733,0,21612190,26240,11703444.42,278303.3399,9061.013242,267968.8128,1792.48978,847.1971429,0.001703297,0.023779346,0.032568435,0.007158391,0.003352968,7.16545E-09,0.623520641,0.00702612,0.003035418,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-224129109,678124424,22412762,1489,29.78,22412762,15890013,165986,5387,0,22313161,1489,11708209.31,301926.1383,9520.950714,291089.234,2268.832473,79.27214286,0.000494505,0.025787275,0.03153468,0.007535302,0.000273769,1.95317E-09,0.708970363,0.00742938,0.000249982,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-198071383,1942016093,18141728,16654103,333082.06,18141728,12432834,643608,458816,0,18081769,16654103,11697833.68,275393.5317,2644.800659,271683.4998,9785.480659,6966.446703,0.000604396,0.023542186,0.009602993,0.035260512,0.025021275,2.32238E-09,0.685314446,0.035212137,0.025021148,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-162161462,1575700404,14841785,13743612,274872.24,14841785,10491611,99522,320919,0,14800437,13743612,11693849.38,189799.7059,4836.122912,184091.9798,1393.998956,4138.895,0,0.016230191,0.025474496,0.006199251,0.020856707,0,0.706978526,0.005678119,0.020696171,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-193445781,108639960,19343819,7591,151.82,19343819,12193368,113863,15378,0,19274742,7591,11705015.12,276119.6682,2166.271429,272817.5038,1749.135,244.7707143,0,0.023589733,0.007846796,0.00637969,0.000875692,1.96887E-10,0.630355022,0.005934236,0.000784376,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-212203362,1017522893,19666664,15536722,310734.44,19666664,14262093,154078,160912,0,19569921,15536722,11705599.97,237557.3023,10662.50725,225739.8876,1982.230879,1980.324505,0.00032967,0.020294515,0.044879449,0.007921195,0.008202828,1.75036E-09,0.725207299,0.007456796,0.008053833,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-199397600,998872168,18278153,16616070,332321.4,18278153,13183550,187135,128466,97,18234996,16616070,11710934.11,222462.6763,7897.839396,213491.4565,2342.574286,1610.535385,1.493461538,0.018996747,0.03550213,0.009708753,0.006651896,6.28288E-06,0.721304918,0.009461263,0.006471431,4.94986E-06,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-190399713,739005034,19039859,1123,22.46,19039859,13808677,150776,5806,1,18941394,1123,11694433.17,294590.8038,6524.993297,286947.932,2381.22044,93.12489011,0.000604396,0.025190706,0.022147429,0.007990202,0.000314144,2.37538E-09,0.725250917,0.007834319,0.000302683,5.15521E-08,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-215385151,459358193,20428472,11100431,222008.62,20428472,14972048,119471,162780,0,20289141,11100431,11705382.09,250919.7009,8547.921099,241172.2721,1517.88989,2088.969231,0,0.021436247,0.03406622,0.006070733,0.008244037,2.20554E-10,0.732900832,0.005873472,0.007894483,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-199954955,1768366435,18538350,14571455,291429.1,18538350,11730831,138416,148453,0,18425744,14571455,11699077.99,278414.2545,7944.912637,269380.7179,2304.627088,2282.168022,0.001758242,0.023798067,0.028528283,0.007752064,0.007989353,6.27792E-09,0.632822923,0.007024899,0.007820582,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-164996766,1228672452,15138965,13607116,272142.32,15138965,10153815,101665,628917,0,15069172,13607116,11701774.73,242833.7851,2627.896538,239316.9221,1703.099451,10046.18374,0.000384615,0.020752456,0.010810729,0.005701919,0.041008404,1.38327E-09,0.670764782,0.00546741,0.041157528,0,0
D:1.0yr| T: 4.33%| I: 0.85%| Obs: 0.0%,364,0.043263908,0.008481474,0,-202582184,37809905,20251249,69694,1393.88,20251249,14737832,119667,121577,0,20095827,69694,11698490.56,258920.6819,10772.61203,246958.8991,1647.424451,1781.534615,0,0.022132763,0.041605428,0.006366573,0.006879955,0,0.727750914,0.005937279,0.006008026,0,0
