Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-5327774.21,1011883393,6574070.535,5327774.21,207066.5789,11744725,7629521,493302,88913,0,11692207,10422953,10012145.99,151392.118,5983.702857,144718.6076,6378.076264,1258.322857,0.011428571,0.015123313,0.039526216,0.040307473,0.006156492,5.41116E-08,0.649836748,0.040198837,0.005645666,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-6044489.214,1208555834,7314970.818,6044489.214,234922.0619,13442792,9739812,191425,186899,0,13391562,12095760,10003431.01,205498.9143,1841.982033,202867.5312,3056.940275,2955.688077,0.030659341,0.020543254,0.008962603,0.013126084,0.012953744,1.16402E-07,0.72463745,0.012593744,0.012546439,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-6017477.088,1953107222,7751217.318,6017477.088,233872.2223,14719653,10930612,168878,101209,0,14659271,12825812,9999020.975,201639.3509,6326.988077,194447.9578,2360.374066,1507.611264,0,0.020165981,0.0313785,0.011261581,0.006993211,0,0.742611334,0.011053898,0.006442377,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-4814980.738,1801904851,5513893.308,4814980.738,187136.6071,9084404,6647348,134938,153048,0,9053993,8364735,10000683.69,107038.3739,4346.786813,102157.9819,1637.603352,1841.979011,5.49451E-05,0.010704151,0.040705575,0.009690772,0.011767221,4.91004E-10,0.732284267,0.00946447,0.011565989,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-3319825.838,1149335778,6781071.481,3319825.838,129026.6726,11984727,8067618,99401,70497,0,11902565,7858385,10004226,130173.3363,3542.801044,125926.708,1127.337747,794.1484066,0,0.013012158,0.027190263,0.006359224,0.00534387,0,0.673395405,0.00610305,0.005157107,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-6037502.677,1482106959,6638015.065,6037502.677,234650.5267,12252071,9131800,221537,67953,0,12224791,11633401,10000590.33,154505.3612,3677.399121,150108.44,2837.811758,903.196978,0.00043956,0.015449605,0.023796698,0.016634659,0.00484053,2.50794E-09,0.745433456,0.016401423,0.004608957,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-5109617.913,683275498,8854118.671,5109617.913,198587.8266,17777494,12536921,81949,130102,0,17670165,13101704,9997447.475,229347.8522,2575.535659,225728.4249,1129.047857,1983.069341,0,0.022940728,0.011253181,0.005695281,0.009368473,0,0.705211617,0.005332993,0.007945064,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-2470106.195,645940390,6653960.106,2470106.195,96001.8986,11961544,8368911,94809,139589,0,11882882,6551048,10004443.93,175300.2164,6238.522253,168359.2799,1475.371758,2056.216868,0.005549451,0.017522908,0.035595973,0.007230262,0.012167196,3.02401E-08,0.699792477,0.006810443,0.012083615,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-3199097.61,796493727,6012247.56,3199097.61,124334.5104,10350294,7584885,254144,90429,0,10267242,7075421,10004802.81,116730.9355,1641.522527,114481.4392,2903.921978,1175.74044,0.000164835,0.011668946,0.014004174,0.020316382,0.007593933,1.5167E-09,0.733159114,0.020080756,0.006605006,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-4797021.923,944235198,7712740.589,4797021.923,186438.6289,14715605,10775947,88381,84210,0,14642869,11300807,10007314.03,173325.9966,1463.744615,170997.9776,1083.237637,1059.997802,0,0.017320133,0.008435023,0.005872241,0.005922315,0,0.732286872,0.005653804,0.005548,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-6958815.742,2134698911,7834618.955,6958815.742,270457.8145,15157092,9330738,36545,90136,0,15121125,14241178,9997701.659,185979.9137,6910.583736,178179.232,517.8754396,1184.054011,0,0.018602282,0.037159207,0.002715663,0.006307669,0,0.61560938,0.00237503,0.005915956,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-2755983.505,1248176392,6025771.097,2755983.505,107112.6616,10579338,7431218,92334,82592,0,10502104,6645383,10000968.7,153892.9415,2992.557582,150279.0826,1356.731099,1220.513791,0,0.015388821,0.01941254,0.006590502,0.007079419,0,0.702608849,0.006520464,0.006971788,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-5683425.101,1289418182,8466247.578,5683425.101,220889.1267,15941700,10275739,63245,113284,0,15853304,12773959,10007907.43,219233.7261,6194.602088,212102.9219,979.9525824,1775.079176,0.000274725,0.021906628,0.028256594,0.003930009,0.007436042,1.53555E-09,0.644660166,0.003512861,0.006557292,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-4371127.994,1048543459,7600484.94,4371127.994,169886.0508,14518036,9796055,205317,93217,0,14454234,10614763,10000703.29,195483.3404,4665.038736,189965.6915,2779.570934,1278.466593,0,0.019546973,0.023864096,0.013951349,0.006311401,0,0.674754641,0.013880252,0.006200796,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-2959013.057,712838307,5060332.835,2959013.057,115003.5055,7837181,5056200,99862,176528,0,7777451,5520821,9997369.994,89938.95791,2545.835659,86932.77236,1194.465055,2091.348352,0,0.008996851,0.028290952,0.007372964,0.017164731,0,0.646159499,0.007083778,0.016625944,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-3532636.732,1420897005,4737968.083,3532636.732,137297.6733,7520671,5269237,112317,149789,0,7474498,6243661,9997248.63,95220.96379,3958.537418,90820.6667,1495.054286,1952.971374,0,0.009524723,0.041646105,0.008845361,0.014499074,0,0.701415696,0.008438591,0.014073937,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-5286174.799,403021635,6482868.069,5286174.799,205449.7973,11639642,8896144,121279,202989,0,11597111,10370346,10007778.64,165423.1095,5925.391978,158814.0881,1784.758846,2940.084451,0,0.016531456,0.035821246,0.008779684,0.015986304,0,0.764482388,0.008492731,0.01568881,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-4097765.935,908304549,6208300.869,4097765.935,159261.6992,10677249,6936985,290365,85527,0,10601724,8345608,9999589.99,129649.458,4008.29533,125014.109,3557.848736,1122.342088,0,0.01296567,0.03087987,0.022093183,0.006069251,0,0.650061389,0.021871537,0.00562922,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-5602891.832,2098419615,7598634.712,5602891.832,217759.1614,13744189,10063894,81991,105922,0,13679113,11568112,10000903.68,160948.0274,4253.946044,155886.9991,1066.99533,1377.047253,0,0.016093993,0.026405522,0.005057448,0.006903374,0,0.732411676,0.004586781,0.006252723,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-2556959.113,959414042,7451726.84,2556959.113,99377.48021,13805525,10311578,92242,391291,0,13714206,7242741,9997418.715,180558.018,4489.458462,175257.8257,1244.175769,5079.622088,0.000494505,0.018060687,0.02486801,0.006675216,0.029744157,3.09719E-09,0.746966741,0.006471766,0.029937941,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-3310062.656,1453649918,5287644.571,3310062.656,128647.2218,8179585,5856824,121249,164601,0,8111023,6029297,9998667.763,90805.73604,896.1593956,89429.16154,1439.002912,1891.803791,0,0.009081139,0.009698438,0.008326046,0.014849834,0,0.716821902,0.007823809,0.014341372,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-4671176.301,35478133,7078045.997,4671176.301,181547.5765,12195996,8791122,101534,478234,0,12120025,9540224,10005036.72,141944.2326,1040.829121,140187.1998,1240.872527,5558.403187,0,0.014188649,0.007326103,0.006052357,0.039460921,0,0.721123766,0.005782229,0.039464631,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-1471058.681,596828726,5073582.611,1471058.681,57173.423,7636972,5041282,100408,51590,1,7578705,3303900,10010110.3,87755.60176,2412.724341,84894.27088,1180.802912,649.6128022,0.001868132,0.008768978,0.027484025,0.007838632,0.00564218,1.08768E-08,0.661157949,0.007610523,0.005133695,5.97654E-08,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-4530465.93,629849110,6613371.139,4530465.93,176078.7984,12136715,8389504,529641,199421,1,12067610,9797637,10005280,199962.1038,4456.115989,194793.2456,8701.126593,3403.26544,0.015769231,0.019986588,0.022281807,0.043357381,0.015674329,6.47722E-08,0.691356002,0.043485229,0.015158763,6.67677E-08,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-6782591.391,1976565441,7708547.558,6782591.391,263608.768,14525574,11012334,65752,499998,0,14485982,13557411,10004823.3,174758.6093,2776.059451,171129.5016,871.9353297,5979.051484,0,0.017467984,0.015880628,0.004490625,0.033875384,0,0.758161167,0.004087632,0.034067463,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-4484799.996,1520840680,6560324.164,4484799.996,174303.9693,11996812,8959626,465605,103258,0,11924927,9667673,9997130.483,194324.4494,3809.91011,189810.01,7520.763901,1875.360495,0,0.01943806,0.019585239,0.038222302,0.008148209,0,0.746952137,0.038318976,0.007290301,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-6534112.541,502960044,9190713.358,6534112.541,253951.5146,18058026,11679955,88408,93278,0,17991149,15023647,9998901.152,223345.1268,5470.587088,216814.118,1154.196813,1225.40956,0,0.02233682,0.024500671,0.005474984,0.005723145,0,0.646795138,0.005191493,0.005389944,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-2983877.838,883745225,6648337.782,2983877.838,115969.8875,11183813,7633152,86069,87460,0,11096870,6824191,10006509.99,117662.7513,3454.587198,113551.3632,1006.313462,1073.634066,0,0.011760087,0.029424839,0.005289441,0.006849315,0,0.683081786,0.004793924,0.005894587,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-4153465.467,137324251,8748847.358,4153465.467,161426.489,16659235,12224193,189124,173503,0,16554717,10804078,9995923.094,261693.6002,5398.086154,255317.2573,3031.534835,2789.458407,0.00043956,0.026180012,0.02062237,0.011234581,0.010522008,1.8312E-09,0.733786793,0.011011574,0.010281873,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-6555718.511,2059166616,7399099.527,6555718.511,254791.2413,14134291,8688670,573171,114132,0,14094394,13252215,10006932.73,203550.307,3409.677308,199310.5849,8273.144341,1748.00011,0.000164835,0.020341192,0.016749718,0.040357337,0.00817653,1.01105E-09,0.61473781,0.040275716,0.007711354,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-5802071.798,956254015,7878837.612,5802071.798,225500.3892,14191100,10481466,77124,128909,0,14114061,11926455,10002999.08,188243.7773,5712.681923,181697.7862,1157.005,1856.126758,0.000164835,0.018819508,0.030348416,0.004602002,0.00788561,8.32841E-10,0.738838579,0.004106275,0.007298178,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-7593207.566,1724022647,9073731.373,7593207.566,295113.7664,17986240,13390724,90312,200852,2,17933091,16390688,10001514.78,289154.5116,7754.673077,280343.7333,1538.714451,3289.987308,0.002362637,0.028910852,0.026825485,0.005824613,0.011956247,9.67114E-09,0.744493915,0.005501493,0.011740183,1.22738E-07,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-1633159.817,1728028347,6947176.494,1633159.817,63473.5638,11865802,8097839,110351,59061,0,11786220,4691751,9994471.71,126782.9795,1442.197308,124643.8738,1262.513626,675.9408242,0.000494505,0.012684828,0.011363912,0.007558992,0.005577386,3.30946E-09,0.682649216,0.007090522,0.005203383,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-2562417.429,82891174,5643034.423,2562417.429,99589.62033,9284174,5610367,107810,81022,0,9206363,5673320,10006821.45,122859.1211,1344.313022,120969.5097,1487.915275,1201.548571,0.003241758,0.01227927,0.010950218,0.007339084,0.00684381,1.3359E-08,0.605019942,0.007059088,0.006120933,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-4050369.316,642941870,7850737.787,4050369.316,157419.6061,14143254,10808831,113952,190680,0,14026612,9589807,10006956.33,195360.264,6970.366154,187559.32,1808.247857,2779.23044,0.011923077,0.019523955,0.035661457,0.007391353,0.013023779,5.25774E-08,0.764438694,0.006472536,0.012365998,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-6902383.266,628074197,9094690.982,6902383.266,268264.5385,18164315,10863623,79831,1061142,0,18081376,15690740,10002673.98,270852.5494,7798.243571,261987.6821,1330.272143,15761.56093,0,0.027077613,0.028803341,0.005658351,0.057433034,0,0.598059733,0.005068136,0.057655251,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-6751928.585,1689866430,10911088.41,6751928.585,262417.0429,22206183,14803243,119060,329372,2,22078301,17065920,10004022.91,352196.0517,2897.854341,347994.2756,2036.039615,5287.75522,0.013626374,0.035204629,0.008248429,0.006939296,0.015349999,5.52161E-08,0.666726607,0.006429143,0.015172161,1.26024E-07,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-4782301.453,1084506415,5750709.527,4782301.453,185866.5105,9896386,6708171,42839,65559,0,9861306,8885058,10002591.53,134742.0208,2173.486593,131987.2379,644.8647802,961.9795604,0,0.013471419,0.016126207,0.002883389,0.004557204,0,0.678219801,0.002630989,0.004258287,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-5126398.824,1268112090,5709283.575,5126398.824,199240.025,10178732,6002709,89762,431092,0,10153671,9578455,10003726.46,154634.9498,731.0965385,153306.0663,1422.865769,6515.030934,0,0.01545848,0.004722836,0.007167936,0.041237966,0,0.589883835,0.006876268,0.041430172,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-4220655.021,1154810681,7582499.407,4220655.021,164037.8443,13842479,10804622,121984,137421,1,13769567,9858840,10002632.39,168880.7981,5856.360385,162211.573,1510.102308,1696.259505,0.022747253,0.016884115,0.034668329,0.007768673,0.009365347,1.13645E-07,0.780612379,0.007665171,0.009257805,6.01119E-08,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-4241806.544,1512240659,5444728.552,4241806.544,164859.9086,9201891,5400148,171853,313275,0,9148378,7927264,10005696.53,143080.214,2329.515659,140210.1502,2695.437473,4869.287418,0.00032967,0.014302098,0.016271552,0.013714643,0.030977119,1.51481E-09,0.587223355,0.013578844,0.030919363,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-6124766.232,1987120862,8089236.56,6124766.232,238042.0679,15602934,11727271,218536,105873,0,15535218,13424350,9999045.634,244569.6448,3656.460385,239996.9205,3478.167747,1728.298626,0.00010989,0.024459285,0.014950676,0.014185362,0.007000604,6.60154E-10,0.751606052,0.013975229,0.006723464,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-2758903.331,527815777,5195202.472,2758903.331,107226.1421,8411531,5209862,68751,87209,0,8339825,5663574,9999886.323,108887.5432,2922.202363,105471.2552,915.9178571,1165.495165,0,0.010890112,0.026826813,0.004472818,0.007169593,0,0.619962789,0.004352119,0.006950989,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-6266257.143,704842472,7019592.478,6266257.143,243541.1822,13659853,9899771,288921,119434,0,13628435,12871708,10001559.84,207582.7613,7374.869505,199405.6637,4376.495769,1824.920824,0,0.020754978,0.035527308,0.021247978,0.008964382,0,0.724728629,0.021320412,0.008913749,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-4887482.492,132651429,9164572.481,4887482.492,189954.4236,18044773,12221653,94169,119083,0,17950948,12621448,10000635.59,239674.2019,9041.895824,229572.7093,1252.668462,1599.260385,0,0.023965661,0.037732863,0.005651504,0.006692064,0,0.67730729,0.005641036,0.006617355,0,0
