Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Sucessful A or B,Total: Treated with M,"Total: All A, B, M",Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases,Average ratio: Effective life of AB
Base,364,0.05,1,5000,-178257974,1048940465,16330117,14956804,299136.08,16330117,10550662,617973,96888,0,16274980,1346963,14956804,16303767,4877707.651,105745.4399,7110.752143,97675.9089,4006.134615,670.7221429,0,0.02167913,0.067278788,0.038274617,0.007049951,0,0.646095908,0.038192815,0.006616336,0,0.066957336,0.082616674
Base,364,0.05,1,5000,-105114043,942603649,9713092,7983123,159662.46,9713092,7128787,297774,72273,1,9650922,1710053,7983123,9693176,4876477.601,60697.65434,1009.524725,59117.6561,1900.884231,521.1153846,0.001538462,0.012446422,0.016518671,0.027301749,0.00620755,1.90673E-08,0.734193667,0.026964564,0.005424222,6.96546E-08,0.039834387,0.176418235
Base,364,0.05,1,5000,-87848543,205193326,8281481,5033733,100674.66,8281481,6081738,453701,86914,0,8216943,3228770,5033733,8262503,4877665.592,80422.36396,3126.462473,76809.49934,4381.55033,922.4896703,0,0.016488144,0.038845081,0.056523695,0.010159371,0,0.734492561,0.056844925,0.009333844,0,0.033956653,0.390773837
Base,364,0.05,1,5000,-133756070,1799466565,13375411,1960,39.2,13375411,9430928,219098,8180,0,13333553,13356156,1960,13358116,4877556.542,177911.8559,3527.071923,173599.2535,2919.40511,111.4292857,0.003956044,0.036475728,0.019862668,0.017337115,0.000798486,2.20735E-08,0.705226591,0.017295601,0.000759914,0,0.054845612,0.999853273
Base,364,0.05,1,5000,-116709450,1707536072,10808943,8620020,172400.4,10808943,6746164,374774,123964,10,10741650,2160313,8620020,10780333,4879408.318,119245.5246,4355.194505,114255.553,4149.163571,1436.91,0.115604396,0.024438598,0.036526836,0.034657708,0.011761833,9.41174E-07,0.624134604,0.034557872,0.011229368,8.87984E-07,0.044303826,0.200393902
Base,364,0.05,1,5000,-163483176,589469896,15222039,11262786,225255.72,15222039,9751419,557470,121411,0,15118252,3910816,11262786,15173602,4877272.558,188198.5357,4130.802473,183173.8419,6858.543956,1586.147033,5.49451E-05,0.038586644,0.021985298,0.036828968,0.009117462,5.86064E-10,0.640791635,0.036985176,0.008621641,0,0.062420232,0.257738143
Base,364,0.05,1,5000,-80616337,1601239664,7497930,5637037,112740.74,7497930,5096633,210719,103642,0,7437508,1836285,5637037,7473322,4876177.272,101758.5265,2452.142747,98865.95242,2871.37989,1485.076374,0,0.020868792,0.024087152,0.02765869,0.013500889,0,0.67976754,0.027593978,0.012818292,0,0.03075363,0.245712014
Base,364,0.05,1,5000,-103612871,2121123190,10118268,2430191,48603.82,10118268,6260068,511335,543048,20,10054928,7662185,2430191,10092376,4879481.352,65669.17533,3785.964176,61289.03758,3306.026264,3497.370714,0.13010989,0.013458625,0.057651933,0.050723755,0.053597766,2.25975E-06,0.618758048,0.050958926,0.054035964,2.21625E-06,0.041473009,0.759205265
Base,364,0.05,1,5000,-135604695,109854673,12869467,6910025,138200.5,12869467,8726491,745673,183177,2,12724772,5893944,6910025,12803969,4875824.764,191773.4923,1964.76967,189053.0025,11048.49901,2903.802198,0.003076923,0.039333308,0.010287368,0.057478296,0.014953218,1.7193E-08,0.678402499,0.057880777,0.014047154,1.56229E-07,0.052792312,0.460321639
Base,364,0.05,1,5000,-181703933,1858854235,16658456,15119373,302387.46,16658456,10912795,646427,122283,0,16601068,1517159,15119373,16636532,4880556.857,159363.3733,5120.278407,153264.9553,6153.298846,1190.623681,0,0.032651683,0.032151303,0.039125202,0.008229678,4.45549E-10,0.655111229,0.039289835,0.008075465,0,0.068262132,0.091194427
Base,364,0.05,1,5000,-173400939,1425924806,15980029,13600649,272012.98,15980029,10244014,1217788,113442,0,15903946,2344658,13600649,15945307,4876845.082,171360.364,5661.87478,164760.1332,12956.27984,1245.527527,0.012912088,0.035137859,0.033151322,0.074570902,0.008464933,8.65672E-08,0.641417905,0.075262325,0.008247861,0,0.065535894,0.147043767
Base,364,0.05,1,5000,-83352535,1860969993,7689707,6455465,129109.3,7689707,4761739,608553,43556,0,7644930,1212793,6455465,7668258,4880224.622,58970.57104,1223.166813,57295.66522,4636.723352,348.9234615,0,0.012084099,0.020680305,0.078835437,0.00465906,0,0.619325555,0.079369374,0.004469071,0,0.031514363,0.158157563
Base,364,0.05,1,5000,-88046068,1821228116,8214387,5902198,118043.96,8214387,5848155,813850,174143,0,8161027,2294136,5902198,8196334,4880302.169,95891.37918,2913.327033,92495.50714,9463.080714,2034.259176,0,0.0196491,0.030373486,0.099394635,0.021397095,0,0.71194058,0.099801295,0.021389356,0,0.03366382,0.279897818
Base,364,0.05,1,5000,-84381188,840746951,8082517,3556018,71120.36,8082517,5908634,162273,176913,0,7995920,4494408,3556018,8050426,4874527.037,75032.46929,2661.312527,71896.42725,1504.217582,1634.292802,0.000384615,0.0153923,0.035430736,0.018678028,0.024031667,4.6683E-09,0.731099637,0.018711757,0.02414936,0,0.033160752,0.558282009
Base,364,0.05,1,5000,-127107956,2062020168,11661474,10493216,209864.32,11661474,8273484,490397,360994,0,11616466,1150690,10493216,11643906,4878879.647,157365.3781,5881.101374,150799.4534,6579.252582,4891.372912,0,0.032253803,0.037411504,0.041966475,0.03149633,0,0.709518631,0.042234867,0.031381033,0,0.047802613,0.098823367
Base,364,0.05,1,5000,-55954865,281601963,5408449,1870375,37407.5,5408449,3465949,359170,46742,0,5333342,3503278,1870375,5373653,4881751.068,51366.71929,2628.119945,48420.83324,3383.826538,473.61,0.001263736,0.010524676,0.051203236,0.063392929,0.008919302,2.45047E-08,0.641329396,0.063990831,0.008367461,0,0.022162203,0.651936029
Base,364,0.05,1,5000,-83511872,2073181133,7698707,6524802,130496.04,7698707,4804521,689149,158459,0,7624140,1139450,6524802,7664252,4878154.041,48433.72291,2473.371044,45508.18357,4329.943297,1011.173242,0.001318681,0.009930213,0.051044537,0.082151768,0.014086316,1.4754E-08,0.624623257,0.082626331,0.013909408,0,0.031568207,0.148670738
Base,364,0.05,1,5000,-163820648,786068834,15100244,12818208,256364.16,15100244,9448091,733907,116938,1,15010480,2243102,12818208,15061310,4881936.614,146436.8968,3825.623956,141724.4826,7106.960659,1237.163846,0.020494505,0.029995179,0.026177417,0.048921157,0.009180628,1.44953E-07,0.62574774,0.048960917,0.008439756,6.92756E-08,0.06186094,0.148931401
Base,364,0.05,1,5000,-97214240,671392329,8996273,7251510,145030.2,8996273,6421425,1049545,69007,0,8935537,1724447,7251510,8975957,4875988.53,69691.20775,802.0638462,68360.74769,8081.491978,611.7853297,0,0.014292838,0.011516041,0.115681988,0.008771768,0,0.713785485,0.116344476,0.007692867,0,0.036901064,0.192118456
Base,364,0.05,1,5000,-139129045,400534372,13132247,7806575,156131.5,13132247,8787620,575821,696079,4,13033338,5287830,7806575,13094405,4877571.845,145270.3418,1564.811648,142934.3347,6369.508846,7778.579945,0.031208791,0.02978437,0.010796848,0.042777252,0.046702028,2.59955E-07,0.669428214,0.042717443,0.046163762,3.60572E-07,0.053849672,0.403823618
Base,364,0.05,1,5000,-55187865,1481326835,5240099,2786875,55737.5,5240099,3489772,342833,37268,0,5196985,2434539,2786875,5221414,4872808.224,50139.16951,1901.382912,47929.93027,3258.841923,399.1050549,0,0.01028842,0.037942742,0.065049417,0.006512284,0,0.666269007,0.065400788,0.005830225,0,0.021505179,0.46626048
Base,364,0.05,1,5000,-147846709,521794104,13735722,10489489,209789.78,13735722,8932550,1148727,267331,0,13645633,3211609,10489489,13701098,4879848.541,187388.8935,3264.599341,183317.7203,15622.19473,3758.966264,0.000604396,0.038399685,0.017463706,0.0816509,0.019632224,4.37156E-09,0.650533774,0.081910689,0.019065751,0,0.056294464,0.234405228
Base,364,0.05,1,5000,-72457372,699135731,6772961,4727762,94555.24,6772961,4813372,501381,79688,1,6720425,2027091,4727762,6754853,4878871.189,61824.54753,1503.490714,59923.2394,4564.470055,764.6564286,0.003296703,0.012671842,0.024253712,0.075383718,0.010987003,3.97286E-08,0.710791321,0.075580007,0.010472103,1.06566E-07,0.027763902,0.300094021
Base,364,0.05,1,5000,-96392688,2057958793,9639221,478,9.56,9639221,6615828,864512,1247,11,9597359,9624631,478,9625109,4875892.03,132383.9836,825.3644505,130992.4677,11836.66016,18.53027473,0.185384615,0.027150877,0.006247438,0.088248506,0.000153695,1.423E-06,0.686401132,0.088635688,0.000137689,1.14389E-06,0.039538883,0.999950338
Base,364,0.05,1,5000,-102793466,1344135002,9453464,8258826,165176.52,9453464,5833677,326221,102942,0,9394684,1166705,8258826,9425531,4875394.042,87726.11137,4006.021374,83164.86143,3029.720495,969.8918681,0,0.017993577,0.04561616,0.032844699,0.009629721,0,0.617105365,0.032860854,0.009493112,0,0.038780123,0.123781355
Base,364,0.05,1,5000,-154644773,1009800432,14977120,4873573,97471.46,14977120,9603425,185502,549283,0,14904498,10070059,4873573,14943632,4879765.837,137799.2609,5987.820879,130931.9597,1696.618516,5000.258407,0.001208791,0.02823893,0.04344956,0.012292171,0.035771718,9.7623E-09,0.641206801,0.012372747,0.036148432,0,0.061383342,0.673869579
Base,364,0.05,1,5000,-166511990,1450121280,15410057,12411420,248228.4,15410057,10668868,703291,299779,0,15329660,2966174,12411420,15377594,4879873.662,177107.0302,4981.413681,171220.6093,8037.516923,3422.63467,0.001153846,0.036292465,0.028142545,0.044735816,0.019025826,7.91507E-09,0.692427947,0.045023055,0.019162246,0,0.063155231,0.192889343
Base,364,0.05,1,5000,-115601879,781637046,10734906,8252819,165056.38,10734906,7095095,461032,223830,0,10600986,2423553,8252819,10676372,4878195.372,55938.75368,821.044011,54487.2633,2425.466319,1213.684835,0,0.011468057,0.014350402,0.037873599,0.015203289,0,0.661299066,0.03782577,0.01472099,0,0.044014719,0.227001551
Base,364,0.05,1,5000,-70014070,1612232610,6785095,2163120,43262.4,6785095,4578850,91045,229213,0,6732851,4599497,2163120,6762617,4878621.724,67801.22148,1032.008516,66370.6628,913.1028571,2260.130055,0,0.013897694,0.015190334,0.011924721,0.035655765,0,0.6748414,0.011881319,0.036108159,0,0.027815774,0.680135663
Base,364,0.05,1,5000,-105547911,2004529800,9847492,7072991,141459.82,9847492,7155160,760923,74238,0,9778962,2751665,7072991,9824656,4877455.431,76506.19225,3234.072582,72693.77885,5868.97022,657.1498352,0.000274725,0.015685762,0.042196449,0.076102437,0.006693305,2.77134E-09,0.726836424,0.076674112,0.005905224,0,0.040379107,0.280077491
Base,364,0.05,1,5000,-120433527,570490373,12043323,297,5.94,12043323,7492017,223282,1320,0,12009973,12029109,297,12029406,4878047.726,127578.9424,1738.634176,125133.1553,2384.467363,15.26994505,0.000384615,0.026153766,0.01364903,0.019464501,0.000145567,4.04475E-09,0.622168889,0.019255801,0.000129087,0,0.049377694,0.999975311
Base,364,0.05,1,5000,-87422923,1066673421,8038353,7039393,140787.86,8038353,5774611,563703,108651,0,7988977,981744,7039393,8021137,4879334.441,45296.48308,2478.743187,42345.57747,3148.218681,618.9557143,0.001208791,0.009283707,0.054731947,0.066780975,0.007954729,1.4904E-08,0.718727822,0.067437063,0.007903831,0,0.032948701,0.122394618
Base,364,0.05,1,5000,-90037293,894614005,8369509,6342203,126844.06,8369509,6163036,618224,113604,0,8299332,2005385,6342203,8347588,4879385.054,76686.51418,3408.300549,72786.5183,5632.619451,1078.98511,0.00032967,0.015718224,0.044457717,0.072869213,0.011169252,3.1617E-09,0.736695899,0.07334993,0.010811887,0,0.034308381,0.240235263
Base,364,0.05,1,5000,-129310103,1575506308,12494349,4366613,87332.26,12494349,8198167,299862,397059,0,12382508,8080111,4366613,12446724,4875017.298,176776.0473,4969.383846,171072.9232,4249.122967,5621.415989,0.016483516,0.036262701,0.028148452,0.025303273,0.028335942,1.10479E-07,0.656387138,0.025180716,0.028312129,0,0.051260754,0.649175719
Base,364,0.05,1,5000,-142632977,1923937398,13661061,6022367,120447.34,13661061,9989496,731778,499889,0,13557563,7603559,6022367,13625926,4878806.041,130616.1402,1590.45956,128223.3628,6971.188956,4761.859011,5.49451E-05,0.026771785,0.012187537,0.053329048,0.03384831,1.16518E-09,0.731324075,0.053526236,0.03397839,0,0.056001224,0.558021451
Base,364,0.05,1,5000,-96043302,1105711579,9329857,2744732,54894.64,9329857,6777677,578273,235496,13,9249040,6558073,2744732,9302805,4880224.588,108622.4427,911.5534066,107162.8734,6683.274615,2703.000055,0.077802198,0.022258116,0.008388341,0.061804487,0.02552511,7.48643E-07,0.726418228,0.062295212,0.02588472,1.42071E-06,0.03823517,0.704956516
Base,364,0.05,1,5000,-127513240,782882148,11920604,8307200,166144,11920604,8180045,695226,134912,0,11828793,3580548,8307200,11887748,4881783.391,171963.993,3635.139945,167628.8265,10000.57857,2150.611868,0.001758242,0.035223436,0.021180055,0.057360625,0.012858638,1.12996E-08,0.686345542,0.0575057,0.011647967,0,0.048833432,0.301196492
Base,364,0.05,1,5000,-93299751,1255225816,8691205,6387701,127754.02,8691205,6370536,220291,100661,0,8621409,2277491,6387701,8665192,4881060.411,62343.64115,4694.413462,57138.72736,1570.299066,733.7247253,0.022252747,0.012774614,0.075373954,0.022584576,0.008592494,2.0921E-07,0.733395157,0.022717132,0.008461429,0,0.035616568,0.262832145
Base,364,0.05,1,5000,-122374181,2018061853,11218844,10185741,203714.82,11218844,7329426,1125957,926868,2,11149987,1004706,10185741,11190447,4876784.982,81702.19648,3249.953187,77793.36066,8115.221868,6722.453736,0.005054945,0.016753062,0.039727358,0.098745324,0.080682276,5.47419E-08,0.653345088,0.099817391,0.081032698,1.51654E-07,0.046008864,0.089782472
Base,364,0.05,1,5000,-159825910,242296117,14745402,12371890,247437.8,14745402,9129374,764681,95228,0,14677838,2343387,12371890,14715277,4877752.608,137237.8486,6909.942418,129461.9787,7088.598516,944.2576374,0.000549451,0.02813538,0.050411524,0.051500459,0.007488057,5.30267E-09,0.619248418,0.051675754,0.007047652,0,0.060459971,0.159248582
Base,364,0.05,1,5000,-184947405,653656054,17075247,14194935,283898.7,17075247,11843575,1245385,226320,0,16970810,2837761,14194935,17032696,4884939.664,182236.5065,2226.675714,179007.1915,13199.1044,2466.989725,0.000164835,0.037304054,0.012260307,0.071173369,0.014102575,1.59954E-09,0.693747206,0.071746157,0.013798625,0,0.069905631,0.166606684
Base,364,0.05,1,5000,-168988895,1036332085,15532256,13666335,273326.7,15532256,9824615,1201559,627267,1,15447035,1829254,13666335,15495589,4874985.509,157913.078,6024.03511,150976.9327,12173.72522,6372.481703,0.000384615,0.032393574,0.038199696,0.076009472,0.04025696,3.71806E-09,0.632690264,0.076284593,0.040303728,7.48769E-08,0.063725382,0.118049982
Base,364,0.05,1,5000,-161671096,942067406,15059412,11076976,221539.52,15059412,9241913,213956,95250,4722,14949836,3932700,11076976,15009676,4879180.076,100162.2666,5354.257088,93923.66747,1466.211593,710.0957692,34.63208791,0.020528511,0.053482099,0.016338093,0.007337994,0.000354501,0.613685357,0.015893718,0.00658283,0.000323002,0.061729796,0.262010985
Base,364,0.05,1,5000,-67542751,173033934,6462556,2917191,58343.82,6462556,4081731,194671,60170,0,6392827,3514468,2917191,6431659,4878620.585,70241.3528,1661.558352,68200.11676,2165.443791,716.3165934,0,0.014398276,0.0236155,0.027686427,0.010182084,0,0.63191476,0.02730868,0.009339369,0,0.026493684,0.546432577
Base,364,0.05,1,5000,-120456133,288316320,11323590,7220233,144404.66,11323590,7025962,125109,114607,0,11228522,4061689,7220233,11281922,4883168.429,126225.7131,1522.699451,124037.9301,1427.961703,1315.51522,0.000494505,0.025849343,0.012061079,0.011184242,0.010177742,4.22315E-09,0.620465107,0.010925172,0.009896587,0,0.046377572,0.360017469
Base,364,0.05,1,5000,-86067664,1585822498,8218413,3883534,77670.68,8218413,5760277,259459,182189,0,8109535,4290344,3883534,8173878,4878784.588,114433.8851,3515.971758,110435.1259,3601.144451,2661.239396,0.000934066,0.023455501,0.030717711,0.031290272,0.023278439,9.28614E-09,0.700898231,0.031397624,0.022208759,0,0.033690686,0.524884761
Base,364,0.05,1,5000,-104119384,1999947873,9518497,8934414,178688.28,9518497,6448163,608929,302123,0,9486273,570428,8934414,9504842,4881944.163,91737.76,828.5231319,90350.15654,5826.531429,2888.38511,0,0.018790728,0.00904794,0.063317735,0.032227321,0,0.677527565,0.063830241,0.032515319,0,0.038993168,0.060014464
Base,364,0.05,1,5000,-57372868,194567577,5351134,3861528,77230.56,5351134,3426516,241355,62160,1,5301753,1468817,3861528,5330345,4877718.911,62281.10868,341.6418132,61625.09692,2803.29522,826.2208791,0.016758242,0.012770649,0.005375436,0.045394779,0.00847805,1.49616E-07,0.640739783,0.045598971,0.007465683,1.02126E-07,0.021944174,0.275557586
Base,364,0.05,1,5000,-144112267,338173096,13269333,11418937,228378.74,13269333,9370167,827656,171985,0,13196164,1825781,11418937,13244718,4878159.516,102749.6411,1954.67467,100015.6242,6383.251648,1405.507253,5.49451E-05,0.021063595,0.01902526,0.061648188,0.012262368,9.03396E-10,0.706226074,0.061931628,0.011668104,0,0.054403615,0.137849745
Base,364,0.05,1,5000,-174858901,511714934,16117415,13684751,273695.02,16117415,10015329,507514,98144,0,16055147,2402564,13684751,16087315,4877139.51,163648.2716,1357.608846,161344.2531,5118.772418,1038.461923,0,0.033554083,0.008348339,0.03222556,0.00751756,0,0.621739146,0.032392077,0.00722135,0,0.066094579,0.149345245
Base,364,0.05,1,5000,-74179476,295107375,7043619,3743286,74865.72,7043619,5184205,434884,59029,0,6968797,3273954,3743286,7017240,4882113.933,59980.17973,3526.439396,56039.98951,3698.16467,542.2504945,0.006648352,0.012287572,0.058684757,0.06106706,0.007565324,9.41043E-08,0.736364239,0.06128889,0.007020645,0,0.028857828,0.466558647
Base,364,0.05,1,5000,-128650480,23513525,12746339,1187090,23741.8,12746339,9345677,1058008,167074,0,12667714,11536167,1187090,12723257,4878962.689,126953.2088,2284.527363,123920.1458,10496.92516,1680.947363,0.006593407,0.026019894,0.018011412,0.082560547,0.012053434,5.52424E-08,0.733245051,0.082878667,0.011927727,0,0.052248759,0.906699204
Base,364,0.05,1,5000,-169367217,929422533,15602277,13344447,266888.94,15602277,9934554,1682913,1132616,0,15531973,2229659,13344447,15574106,4876012.84,165464.9491,1722.878791,162825.927,17751.57978,11967.90577,0,0.033936406,0.010474519,0.100633155,0.067119841,0,0.637149386,0.101334466,0.067472521,0,0.064000436,0.143164494
Base,364,0.05,1,5000,-84303089,800945207,7822793,6075159,121503.18,7822793,5528604,187451,93094,0,7762267,1724245,6075159,7799404,4878792.352,91182.24505,2482.597692,88240.18154,2208.470989,1120.648681,0.008901099,0.01868962,0.027204005,0.023306202,0.011570174,8.72804E-08,0.706742586,0.023099824,0.011216633,0,0.032068643,0.221073944
Base,364,0.05,1,5000,-183199878,1898277796,16767300,15526878,310537.56,16767300,10906944,1340071,876926,0,16719675,1222363,15526878,16749241,4878549.682,156290.3474,5572.921429,149732.7618,12432.50588,8139.986099,0.001098901,0.032036288,0.035723032,0.07884871,0.051685323,1.04615E-08,0.650646839,0.079262697,0.051908686,0,0.068739693,0.072980203
Base,364,0.05,1,5000,-82851291,78486119,7919931,3651981,73039.62,7919931,5213029,384641,79117,0,7843836,4239079,3651981,7891060,4882518.536,105462.5792,1262.45,103734.9226,5119.94033,1136.60467,0.003021978,0.021600543,0.011961778,0.048241718,0.010727209,2.69071E-08,0.65818992,0.048322508,0.00997142,0,0.032442159,0.537200199
Base,364,0.05,1,5000,-94115934,1012641258,9012176,3994174,79883.48,9012176,6312504,339137,197180,0,8928932,4985873,3994174,8980047,4879156.588,128390.0141,4416.413681,123444.2328,4815.065769,2823.054505,0,0.026314018,0.0343981,0.037433931,0.021793717,0,0.700442605,0.037557312,0.021691081,0,0.036941477,0.555216805
Base,364,0.05,1,5000,-162585949,908947872,14886174,13724209,274484.18,14886174,10807786,1170032,468188,0,14843320,1145575,13724209,14869784,4882262.611,150197.2281,3962.453846,145360.5893,11710.09396,4687.659286,0,0.030762245,0.026453502,0.077505106,0.031363592,0,0.726302151,0.078246361,0.031666656,0,0.060976744,0.07704046
Base,364,0.05,1,5000,-61084363,943263952,5661154,4472823,89456.46,5661154,3928951,371780,126642,0,5612094,1169967,4472823,5642790,4877700.626,77444.44709,669.1183516,76442.72874,5050.854011,1743.980165,0.000934066,0.015877219,0.008583361,0.065723287,0.019490968,9.0891E-09,0.694262474,0.066122565,0.019364729,0,0.023212147,0.207338391
