Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Sucessful A or B,Total: Treated with M,"Total: All A, B, M",Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases,Average ratio: Effective life of AB
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-72366492,1526668453,7236613,362,7.24,7236613,4904013,565349,1856,0,7190299,7217893,362,7218255,4876001.35,91319.8117,3764.802637,87129.93319,7093.634505,26.02994505,0.003186813,0.018728754,0.04124561,0.078717948,0.000217574,4.22278E-08,0.6779018,0.079118406,0.000196939,0,0.029683024,0.999949849
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-137577782,2027382392,12913198,8445802,168916.04,12913198,8430676,797728,166870,0,12798210,4419460,8445802,12865262,4876526.176,156495.3071,6200.255165,149536.7451,9611.662088,2226.850879,0.00532967,0.032091747,0.039627761,0.060508933,0.014373325,3.91712E-08,0.652893076,0.060866877,0.013075813,0,0.052961087,0.343518849
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-101137567,1757971624,9295290,8184667,163693.34,9295290,6728237,750500,702991,358,9222669,1083576,8184667,9268243,4876452.792,67046.4917,625.74,65874.75505,5395.823956,5031.432418,2.258186813,0.013748521,0.009280175,0.081868959,0.07476124,2.75062E-05,0.723851943,0.082185072,0.0753105,3.12169E-05,0.038121902,0.116912774
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-83640602,775701090,7698751,6653092,133061.84,7698751,5141893,838814,202453,0,7645196,1023840,6653092,7676932,4880948.458,83592.89802,718.468956,82422.22495,9029.736868,2236.784505,0,0.01712671,0.008584551,0.108682064,0.025191059,0,0.667907828,0.109618843,0.024803652,0,0.031546256,0.133365777
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-116869620,707897237,10855497,8314650,166293,10855497,7884516,1058321,200558,870,10749878,2504077,8314650,10818727,4878106.713,91858.75225,1182.332857,90038.8178,8878.582088,1755.788791,7.415714286,0.018831322,0.012812795,0.097762066,0.017559524,7.08432E-05,0.726354575,0.098565889,0.017011264,6.99648E-05,0.044507563,0.231457638
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-136647789,975228178,12639304,10254749,205094.98,12639304,9031688,838539,202358,0,12549741,2348795,10254749,12603544,4878104.916,135671.8382,2535.755934,132393.7724,8951.677912,2170.301044,0,0.027812325,0.018698915,0.065747004,0.016013101,0,0.714588878,0.066130812,0.016033713,0,0.051820049,0.186359884
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-93062017,1636592170,8555427,7507747,150154.94,8555427,5714342,918481,121377,0,8506215,1028728,7507747,8536475,4877298.251,100306.2361,3322.973077,96480.74148,10709.36181,1460.81033,0,0.020566073,0.033127928,0.106694167,0.014040498,0,0.66791834,0.107285242,0.013695432,0,0.035082807,0.120509695
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-92147026,338615348,8923343,2913596,58271.92,8923343,6143650,694701,221056,1,8825597,5973199,2913596,8886795,4880515.754,120478.5277,2504.535385,117449.8179,9344.608901,3001.587418,0.006153846,0.024686065,0.020785535,0.077932053,0.025633951,5.5334E-08,0.688515374,0.078213779,0.025475939,1.13721E-07,0.036567442,0.672143219
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-82876146,1757318060,7671071,6165436,123308.72,7671071,5387988,480319,109513,0,7606175,1481069,6165436,7646505,4879543.395,83480.74132,2922.281374,80107.88082,5182.205385,1301.708791,0.000274725,0.017109005,0.034955071,0.062741241,0.012952842,3.16889E-09,0.702509722,0.06320714,0.011913917,0,0.031442718,0.193692282
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-99407236,1581667936,9236456,7042676,140853.52,9236456,6442286,1042677,73328,1,9155974,2161664,7042676,9204340,4880191.588,61968.05489,947.2535165,60478.28099,6944.392253,547.0616484,0.012252747,0.012698238,0.015281406,0.111715176,0.008045244,1.83843E-07,0.697511473,0.112562486,0.007265158,9.79029E-08,0.03785334,0.234852689
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-76406970,762784341,7640696,10,0.2,7640696,5368495,206101,2127,0,7586228,7618642,10,7618652,4881778.806,85058.82352,1177.48489,83432.54637,2275.597253,29.30252747,0,0.017424945,0.013825493,0.025792977,0.000237297,0,0.702709626,0.026000979,0.00019487,0,0.031304391,0.999998687
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-101030224,1667923982,9310217,7928054,158561.08,9310217,6168062,826164,132672,0,9256107,1362377,7928054,9290431,4878964.784,81253.36467,1923.922363,78782.68302,7157.068516,1239.562747,0,0.016653794,0.023690039,0.087739506,0.015171572,0,0.662499392,0.088386649,0.014236965,0,0.038164849,0.146643035
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-87974716,1339129841,8083657,7138146,142762.92,8083657,5750957,619022,145334,0,8030219,926199,7138146,8064345,4879570.308,73339.44962,2001.816209,70862.83423,5604.678901,1365.565769,0,0.01503011,0.027253287,0.077081868,0.016516461,0,0.711453471,0.077229491,0.015987314,0,0.033132752,0.114851113
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-121131843,1379249758,11106411,10067733,201354.66,11106411,7086869,503638,167357,0,11046686,1014586,10067733,11082319,4879773.564,114853.7899,2105.994451,112095.5784,5244.960769,1784.18533,0.001263736,0.023536495,0.018346234,0.045805209,0.01583506,1.16283E-08,0.638072864,0.045494599,0.01539753,0,0.045519285,0.091549973
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-92816004,1213776491,8564127,7174734,143494.68,8564127,5480059,532157,78312,0,8509215,1363825,7174734,8538559,4878944.806,60848.4367,1508.281703,58837.08407,3765.368901,592.9051648,0.001043956,0.012471814,0.024773297,0.062041769,0.008549231,1.60009E-08,0.639952256,0.062328178,0.008052586,0,0.03510636,0.159725429
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-111897941,1615779983,10351263,8385311,167706.22,10351263,7476121,769076,138024,0,10259128,1932092,8385311,10317403,4878422.76,105870.7686,1878.073736,103384.7773,7821.648077,1477.446703,0.000384615,0.021701975,0.017723743,0.073884827,0.013062316,4.35357E-09,0.722256038,0.074300446,0.01250817,0,0.042436799,0.187265342
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-108951589,2109138345,10245101,6500579,130011.58,10245101,7427290,812765,100753,0,10149819,3713559,6500579,10214138,4876753.841,100217.3065,2652.19978,96963.39066,7915.801484,1144.832802,0.003241758,0.020549731,0.026410596,0.080170287,0.010311926,3.12887E-08,0.725051286,0.080493452,0.008935591,0,0.042015809,0.363570475
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-130801079,1243057104,12232585,8475229,169504.58,12232585,8731605,179009,160270,0,12135294,3723475,8475229,12198704,4879005.062,136903.7751,4441.527473,131743.9493,2060.200275,1896.590934,0,0.028059709,0.03246247,0.015692745,0.013867616,0,0.713783391,0.015240111,0.013139371,0,0.050143868,0.305235294
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-102628925,1695356848,9544800,7180925,143618.5,9544800,6842654,590167,135351,0,9470478,2334308,7180925,9515233,4881822.428,108920.4386,4075.678077,104284.1915,6683.220989,1583.747527,0.00010989,0.022312101,0.03739112,0.06154822,0.013689201,1.3537E-09,0.716946838,0.06199274,0.013349414,0,0.03910413,0.245323262
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-114936274,744390086,11271983,2216444,44328.88,11271983,7795467,1004696,189573,2,11176347,9017803,2216444,11234247,4880149.08,149711.16,5509.038516,143540.0262,13264.03967,2524.851264,0.026978022,0.030677216,0.036810687,0.088541056,0.016097988,2.11586E-07,0.691586313,0.089090543,0.016053802,2.05677E-07,0.046194587,0.802706492
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-109250497,1388193602,10157551,7674987,153499.74,10157551,6425108,684398,128996,0,10085561,2452478,7674987,10127465,4877671.766,90599.11027,3174.61967,86827.97731,6103.273462,1250.738681,0.000164835,0.018574265,0.035039262,0.067292805,0.013254025,2.31835E-09,0.632577949,0.067314903,0.012249288,0,0.041649029,0.242161094
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-96130956,262564884,8903480,7096156,141923.12,8903480,5639837,439577,110553,0,8834157,1777427,7096156,8873583,4875277.247,90699.95099,2631.353352,87545.60995,4482.394725,1243.723901,0.000164835,0.018603648,0.028983693,0.048230573,0.011417103,2.32198E-09,0.633659946,0.048286921,0.010395634,0,0.036524255,0.200305446
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-102742779,697792736,9438711,8355669,167113.38,9438711,6608226,758068,134953,0,9387212,1065528,8355669,9421197,4876862.53,109371.9073,1038.350385,107779.2557,8758.289011,1621.933187,0,0.02242671,0.009499373,0.079932451,0.014814609,4.91761E-10,0.700134375,0.080174717,0.014303381,0,0.038708377,0.113099004
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-84000538,43930281,7775003,6250508,125010.16,7775003,5636696,463287,171465,1,7712995,1500569,6250508,7751077,4877872.412,73207.42407,3096.871978,69653.86956,4314.92478,1644.319286,0.000384615,0.015007521,0.042294936,0.058144817,0.019468578,4.87679E-09,0.725066158,0.058747687,0.019134917,9.2857E-08,0.031877343,0.193594903
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-68142984,1955141596,6342271,4720274,94405.48,6342271,4192858,368429,235609,0,6285431,1598806,4720274,6319080,4880572.18,70990.11989,1439.557802,69177.98907,4101.093297,2623.583352,0,0.01454661,0.020281855,0.056541863,0.037148015,0,0.661240524,0.056830358,0.037290307,0,0.025991281,0.253012464
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-72464454,497532618,6812628,4338174,86763.48,6812628,4580034,380670,87201,0,6735746,2443279,4338174,6781453,4875292.84,86160.3744,2048.046429,83712.195,4812.023242,1113.844341,0.021428571,0.017671687,0.023760963,0.056116747,0.011911187,2.15892E-07,0.672523462,0.056157077,0.011776823,0,0.027945645,0.360288422
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-85935176,527867255,7996108,5974096,119481.92,7996108,5757408,477196,102219,0,7934685,2001959,5974096,7976055,4879465.751,79250.50027,1401.99,77378.77269,4722.89544,1104.911429,0,0.016242594,0.017681179,0.059041971,0.012075214,0,0.720209129,0.059177825,0.011122591,0,0.032775935,0.250996138
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-78941568,1780506478,7264187,6299698,125993.96,7264187,4779480,276596,663117,0,7211713,945109,6299698,7244807,4877567.293,93104.35615,2817.848297,89859.78247,3595.251923,8469.926538,0.000604396,0.019088314,0.030263933,0.036804839,0.09264074,5.20516E-09,0.658165183,0.036445959,0.092897845,0,0.029785909,0.130453303
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-109229325,870542475,10116663,8062695,161253.9,10116663,6952831,141614,166389,0,10034964,2023347,8062695,10086042,4877818.197,125795.3074,4846.823187,120354.22,1798.90522,2110.254286,0,0.025788939,0.038541473,0.0147882,0.017128857,0,0.687266524,0.014474628,0.016798356,0,0.04147977,0.200608623
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-139476783,843841696,12942513,10051653,201033.06,12942513,8849257,689004,350553,1,12832025,2853012,10051653,12904665,4881078.963,170138.4574,6354.819396,163023.6815,9040.511593,4653.885,0.013186813,0.034855716,0.037367215,0.053062881,0.026833206,8.67756E-08,0.683745439,0.053122336,0.026570028,8.4612E-08,0.053029906,0.221083771
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-127704221,672216559,11736215,10342071,206841.42,11736215,8572463,538434,129803,0,11657879,1367126,10342071,11709197,4877033.574,93636.16742,3208.816978,89738.11549,4302.032912,1124.264121,5.49451E-05,0.019199413,0.034263144,0.045836262,0.011824626,1.109E-09,0.730432949,0.045819946,0.010957495,0,0.04812856,0.116756597
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-115071621,200447160,11222002,2851601,57032.02,11222002,7098558,210523,391301,0,11131409,8332680,2851601,11184281,4876762.195,112952.3308,5008.741209,107284.5248,2187.590824,3924.078242,0.001483516,0.023161331,0.044339748,0.018767019,0.033201988,1.36334E-08,0.632598688,0.018242497,0.033317364,0,0.046022048,0.745034929
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-115455491,1167768191,10669554,8759951,175199.02,10669554,6946899,875988,211605,532,10602320,1884001,8759951,10643952,4877713.46,115140.0262,791.5472527,113721.8604,9413.510275,2368.222418,6.032582418,0.023605308,0.006893222,0.080640051,0.020788865,5.25566E-05,0.651107028,0.080977679,0.020059239,4.97606E-05,0.043748068,0.17700202
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-93336666,1790891174,9100229,2334376,46687.52,9100229,6336384,479292,196359,0,9022664,6735279,2334376,9069655,4879836.819,114695.8529,1764.904011,112396.4679,6003.967802,2436.703681,0.002362637,0.023504343,0.015379483,0.052352714,0.02169802,2.22161E-08,0.696294979,0.05266091,0.022043662,0,0.037297555,0.742616891
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-92859213,1478646924,8558639,7272823,145456.46,8558639,6246536,611896,397452,0,8499098,1267900,7272823,8540723,4879174.615,65202.72978,2338.186758,62361.83654,4625.793242,3058.251868,0,0.013364443,0.035850355,0.072570072,0.041654645,5.47144E-10,0.730133041,0.073071863,0.041349428,0,0.035084671,0.148453474
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-123813058,1297787690,11471565,9097408,181948.16,11471565,7641035,1038161,238623,0,11389041,2344788,9097408,11442196,4879112.794,155135.2103,3119.718846,151341.7505,13995.38121,3272.300055,0,0.031795542,0.020109218,0.088963659,0.020912495,0,0.66609317,0.089256993,0.020631487,0,0.04702269,0.204924649
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-109005232,1883208250,10033719,8668042,173360.84,10033719,6362651,695737,175130,0,9974974,1341404,8668042,10009446,4880656.515,80914.57857,4376.319286,75948.95648,5568.371813,1470.323571,0,0.016578663,0.054085482,0.068748318,0.01761677,0,0.634129548,0.06926026,0.016999866,0,0.041115822,0.134013811
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-118112330,498655391,10904840,9063930,181278.6,10904840,7524604,543158,94760,1512,10840016,1813840,9063930,10877770,4883012.266,124495.1697,4421.272198,119433.5133,6149.623571,1086.172967,16.13818681,0.025494461,0.03552816,0.04946125,0.009471481,0.000137598,0.690040721,0.049885926,0.009425676,0.000146777,0.044661499,0.166747412
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-117293449,644239999,10916674,8126709,162534.18,10916674,7959525,1052808,163390,2,10805539,2754286,8126709,10880995,4879694.804,84495.9222,2006.382527,81848.39709,8093.641758,1408.879945,0.006648352,0.017316201,0.023743139,0.096146469,0.014853164,7.02531E-08,0.72922794,0.096832844,0.013439037,1.56201E-07,0.04474403,0.253128138
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-83435473,1771806425,7679773,6637743,132754.86,7679773,5132479,367979,181683,0,7615455,1014421,6637743,7652164,4878411.799,84326.7028,1025.990824,82849.61088,4045.885,2016.497418,0,0.017285858,0.012133981,0.047591333,0.022605464,0,0.668323732,0.047552007,0.02237457,0,0.031484577,0.132566552
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-102816159,966334942,9599213,6824029,136480.58,9599213,6159073,678495,112622,2,9493778,2724550,6824029,9548579,4878341.48,117746.9425,3927.470824,113255.7024,8274.790824,1485.006868,0.002252747,0.02413737,0.033340053,0.070487102,0.011447905,1.84973E-08,0.641662229,0.070865941,0.010685516,1.88919E-07,0.039355432,0.28533565
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-106444686,1620345487,10418562,2259066,45181.32,10418562,7143121,573158,202374,3,10352078,8133639,2259066,10392705,4880017.121,121546.66,884.4948901,120050.257,6652.468132,2346.580549,0.025824176,0.024906847,0.007289828,0.054768173,0.018237876,2.1445E-07,0.685621794,0.055046263,0.018367884,2.82276E-07,0.042698339,0.782629643
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-80299989,1700977405,7538001,4919979,98399.58,7538001,5098591,588728,98734,0,7457599,2586278,4919979,7506257,4879523.328,96278.14434,3251.170055,92584.23802,7469.109835,1408.082308,0.000274725,0.019732207,0.033761776,0.077716946,0.01341797,3.43813E-09,0.67650902,0.078224915,0.012081785,0,0.030897683,0.34454962
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-92592784,1514010845,8637759,6215194,124303.88,8637759,6048756,599859,190570,0,8573636,2399043,6215194,8614237,4881518.809,104106.5124,4746.650385,98852.60005,7177.478132,2354.314066,0.002527473,0.021327271,0.045584618,0.069757496,0.022211554,2.28562E-08,0.700289634,0.070213478,0.021709064,0,0.035389688,0.278497446
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-132913804,287537957,12291276,10001044,200020.88,12291276,8506789,872042,135619,1,12208180,2255228,10001044,12256272,4881568.017,150720.1845,5093.419231,144905.0003,10609.6378,1760.628626,0.006978022,0.030873386,0.033869167,0.070469393,0.012773257,5.10346E-08,0.692202432,0.071066313,0.012076015,8.66589E-08,0.050354284,0.184006034
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-92539952,1131581732,8566035,6879602,137592.04,8566035,5519748,542333,96264,0,8507428,1662232,6879602,8541834,4878631.85,93188.22758,2479.48,90205.54396,5861.989835,1117.593626,0.001813187,0.019101562,0.026599084,0.062783693,0.011036509,1.84795E-08,0.644419635,0.063188265,0.010372593,0,0.035116836,0.194598958
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-125606677,2047681812,12029878,5307897,106157.94,12029878,8658509,638831,559934,4,11886379,6667839,5307897,11975736,4881084.195,133857.7077,4713.567363,128437.6811,7113.338791,6262.573571,0.050879121,0.027423928,0.035211971,0.053037959,0.047004073,3.9366E-07,0.71975476,0.053004377,0.046739341,3.39537E-07,0.049291367,0.556779057
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-113819528,1571965551,10580191,8017618,160352.36,10580191,6683784,501855,367434,0,10496734,2525632,8017618,10543250,4881278.738,114658.9051,3991.86467,110045.5241,5434.060714,4013.924505,0,0.023490184,0.034807576,0.04768904,0.03376973,0,0.631788333,0.047728401,0.033525476,0,0.043350719,0.239549664
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-132226487,1207786996,12371688,8509607,170192.14,12371688,8006454,1218870,124911,2,12260268,3820193,8509607,12329800,4876661.288,147795.418,865.3221978,146203.6421,14493.38165,1607.60544,0.008296703,0.03030663,0.005858747,0.097810096,0.010806343,5.93681E-08,0.647166796,0.098264257,0.010055608,1.61983E-07,0.05073827,0.309834142
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-112567554,1720931554,10478384,7783714,155674.28,10478384,6987155,858991,230254,1,10390824,2661590,7783714,10445304,4880284.817,133435.8146,1827.423516,130992.962,10878.77401,3014.653956,0.005824176,0.027341505,0.013705889,0.080225366,0.022129955,4.42147E-08,0.666861876,0.080698877,0.021560197,9.45953E-08,0.042941294,0.254812115
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-83923762,683468064,7709497,6828792,136575.84,7709497,5638004,501641,424906,0,7658647,866248,6828792,7695040,4879821.284,70637.58407,4007.184121,66177.4339,4591.47044,3915.372527,0.000659341,0.014476637,0.056744342,0.065414611,0.052034972,6.83575E-09,0.73157063,0.065544593,0.051838993,0,0.031599408,0.112572254
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-137423435,103657599,12719938,10224055,204481.1,12719938,8166666,850612,163552,32,12615532,2452562,10224055,12676617,4879341.971,156395.8187,1520.626538,154128.1607,10415.84165,2185.905549,0.434725275,0.032052154,0.009730531,0.066566776,0.014508702,2.80957E-06,0.642056097,0.066832877,0.013389575,2.53669E-06,0.052137116,0.193471334
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-114483103,1107858973,11151297,2970133,59402.66,11151297,7902552,571612,317007,3,11058302,8151723,2970133,11121856,4879272.771,131513.6588,3183.748571,127675.0338,6764.000934,3738.481758,0.019835165,0.026953546,0.024222808,0.051937947,0.026132119,1.39187E-07,0.708691194,0.051702334,0.026136432,2.42051E-07,0.045708888,0.732946282
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-93456792,1849441696,8805774,5399052,107981.04,8805774,5549761,533057,84356,0,8715265,3365822,5399052,8764874,4880486.786,85488.75846,4147.251813,80824.25709,5138.359341,852.4053297,0.001428571,0.01751762,0.048496869,0.058904127,0.009216876,1.32947E-08,0.630493646,0.059331057,0.00886497,0,0.036086906,0.384012594
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-87682281,1902876713,8348363,4198651,83973.02,8348363,5357382,292475,95763,0,8237511,4100435,4198651,8299086,4876259.708,70238.26824,1638.927363,68108.95967,2478.28,896.4793956,0.00010989,0.014404126,0.023326431,0.033949616,0.012167494,2.14148E-09,0.641815189,0.033809619,0.010964897,0,0.034241128,0.494082722
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-130985605,1458867517,12105547,9930135,198602.7,12105547,8544550,936586,194477,16,12024457,2145547,9930135,12075682,4878069.828,139282.7719,1816.955879,136754.9111,10722.91654,2309.574121,0.210164835,0.028552953,0.013071988,0.075995426,0.017100996,1.67854E-06,0.705922781,0.07643116,0.016550661,1.4614E-06,0.049632715,0.177675017
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-115071340,902246041,10616120,8910140,178202.8,10616120,6686339,2328976,85394,760,10520850,1664346,8910140,10574486,4882868.705,65113.88126,4652.106978,59838.30374,14166.68319,596.0900549,5.447362637,0.013335364,0.071392922,0.217983824,0.007812569,7.39793E-05,0.629943342,0.219799405,0.006919152,6.30706E-05,0.04348268,0.157392615
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-119203506,1192759448,11004063,9162876,183257.52,11004063,6937014,839454,124703,0,10935732,1809625,9162876,10972501,4877336.78,115338.226,2966.618516,111725.3635,8746.296868,1366.725385,0.00032967,0.02364803,0.025720907,0.075913949,0.011218986,3.14447E-09,0.630426191,0.07635195,0.010751231,0,0.045123446,0.164923658
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-84657175,722424686,8007579,4581385,91627.7,8007579,5185201,621250,110559,0,7901779,3379621,4581385,7961006,4881012.012,100542.6293,3741.268352,96330.98038,7749.387308,1462.249835,0.00032967,0.020599984,0.037217004,0.078044146,0.013627502,4.40451E-09,0.647647338,0.078498526,0.012977882,0,0.032812691,0.424521851
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-107954335,899010859,10196754,5986795,119735.9,10196754,7318847,1147705,144947,9,10051408,4156321,5986795,10143116,4879706.02,102652.2185,3534.309451,98519.08489,11451.00775,1648.051538,0.099395604,0.021036579,0.034429434,0.111470706,0.015812463,9.81082E-07,0.717766146,0.112471453,0.014047729,8.74138E-07,0.041792437,0.409767669
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-119013120,1591302454,11901263,490,9.8,11901263,8637206,716816,7636,11,11846053,11879387,490,11879877,4881289.042,108233.3824,3510.509615,104023.9384,6473.277912,81.96626374,0.151208791,0.022173487,0.032434408,0.060266183,0.000640072,1.57336E-06,0.725782546,0.060657082,0.000549084,1.02016E-06,0.048763046,0.999958754
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-121566754,1061165364,11319154,8375214,167504.28,11319154,8179472,974760,143074,0,11197730,2900623,8375214,11275837,4877799.147,118506.006,3093.156538,114748.0182,10146.63725,1604.308077,0.000274725,0.024295282,0.02606172,0.085692551,0.012521123,2.97195E-09,0.722643258,0.086181017,0.011740697,0,0.046411402,0.257242367
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-102809842,1014040576,9539653,7413312,148266.24,9539653,6880137,1013958,253258,36,9460586,2098603,7413312,9511915,4880603.782,95872.44236,3633.380934,91678.74824,10128.2422,2578.796648,0.38956044,0.019643719,0.037889619,0.105588065,0.025799889,3.83289E-06,0.721229722,0.106226362,0.025520578,3.5336E-06,0.039092272,0.220628864
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-95056190,132582242,8867440,6381790,127635.8,8867440,6335933,394155,136415,0,8790400,2458129,6381790,8839919,4878464.937,100185.2121,3097.198132,96567.17725,4447.858462,1588.357143,5.49451E-05,0.020536426,0.030890484,0.044159515,0.015257906,1.00021E-09,0.714550713,0.044219516,0.014820343,0,0.03635336,0.278071439
D:1.0yr| T: 6.00%| I: 100.00%| Obs: 500000.0%,364,0.06,1,5000,-93386304,2054396602,8685424,6532064,130641.28,8685424,6364397,755046,111758,1,8603025,2128709,6532064,8660773,4878660.097,77123.27071,2016.301703,74596.76148,6646.650549,1034.292747,0.000164835,0.015808334,0.02611273,0.086952495,0.010824704,3.08026E-09,0.732938367,0.087671354,0.010416113,8.19954E-08,0.035605475,0.245787414
