Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
Base,364,0.05,1,4000,-9160145.528,1966604530,10386041.34,9160145.528,356013.5851,21077108,14719538,171761,379394,0,21012108,19774543,10006857.6,295712.2327,9132.308352,285342.3075,2559.838791,5445.431374,0,0.029549583,0.030891412,0.010254996,0.02024396,0,0.698381454,0.009659233,0.01978279,0,0
Base,364,0.05,1,4000,-0.930502981,1113261983,9265876.877,0.930502981,0.036164458,18053225,12869210,21510,16674,0,18030465,1,10003236.42,214216.2758,6599.33467,206556.8589,281.576978,210.1001099,0.000164835,0.02141469,0.030807971,0.001376192,0.001027924,1.07056E-09,0.712844424,0.001251842,0.000972358,0,0
Base,364,0.05,1,4000,-90.86242832,149308044,8605526.979,90.86242832,3.531413203,16587761,11538593,109019,2026,0,16524676,187,10015814.73,253782.6024,6872.337418,245936.2014,1626.259396,33.70318681,0,0.025338285,0.027078229,0.006293953,0.000133246,0,0.695608562,0.006453695,0.000122909,0,0
Base,364,0.05,1,4000,-9059751.916,1462131874,10021668.63,9059751.916,352111.7377,19930866,13646039,192515,184837,0,19880777,18924515,9997795.827,243990.0028,2705.695055,240113.9761,2392.910934,2315.405385,0,0.024404263,0.011102695,0.01074539,0.010464893,0,0.684677321,0.010576554,0.010222503,0,0
Base,364,0.05,1,4000,-94945.74835,715820144,8711357.651,94945.74835,3690.113455,16369513,11502840,163024,149735,0,16157792,395338,10000217.3,198409.3056,5505.913022,191942.2038,2134.74544,2073.626538,5.49451E-05,0.01984042,0.027752128,0.010001403,0.010951416,7.6015E-10,0.702739281,0.009269945,0.009602623,0,0
Base,364,0.05,1,4000,0,1025685143,9094878.321,0,0,17705617,12581302,206684,1110,0,17497695,0,10004263.42,264386.6602,3679.039505,259667.9443,3243.106538,17.82851648,0,0.026427225,0.013912218,0.012137906,6.99805E-05,0,0.710584261,0.011553588,6.48563E-05,0,0
Base,364,0.05,1,4000,-1.189971717,2078392968,9088269.261,1.189971717,0.046248839,17782185,11547013,527985,16322,0,17252976,3,10002134.88,268510.5092,8301.67478,259164.7896,9018.277253,286.3867582,0.001098901,0.026845148,0.030917661,0.033577128,0.001140812,4.58851E-09,0.649358957,0.029683779,0.000985439,0,0
Base,364,0.05,1,4000,-0.844691123,67617032,8632125.353,0.844691123,0.032829338,16675446,12168769,17979,67984,0,16656246,1,10012056.43,217987.5131,9489.431209,207518.878,248.7452198,898.6831319,0.000164835,0.021772522,0.043531985,0.001145908,0.004132566,1.01494E-09,0.729737923,0.001087274,0.00409474,0,0
Base,364,0.05,1,4000,-1125209.724,1828751914,8328422.466,1125209.724,43731.83229,15843667,10880271,183065,235127,0,15573803,4071987,10001537.21,245636.2677,7371.028516,237334.8359,2972.89956,3841.491923,0,0.024560095,0.030004531,0.011431173,0.015756111,2.29023E-10,0.686739807,0.010918476,0.014962212,0,0
Base,364,0.05,1,4000,-4340442.348,1660272065,6983180.095,4340442.348,168693.4379,12476123,8675886,206427,311003,0,12354520,9476798,9999778.61,171129.2591,3764.223297,166632.3563,2870.446648,4292.697088,0,0.017113614,0.021952181,0.013396322,0.022871317,2.20789E-10,0.695540545,0.013232807,0.02273165,0,0
Base,364,0.05,1,4000,-5300056.415,1017522893,8823612.043,5300056.415,205989.3131,16859084,12227040,136972,252803,0,16746791,12666916,10004054.3,203638.2709,9150.35511,193497.8759,1761.571868,3117.768901,0.000879121,0.020355747,0.04492866,0.008255752,0.015148229,4.37516E-09,0.725269325,0.007768789,0.014841396,0,0
Base,364,0.05,1,4000,-593.9030457,588159314,8768660.253,593.9030457,23.08233552,16515150,11354653,243002,11667,0,16305833,2467,10004833.1,218280.2811,2398.475165,214911.9727,3700.727473,161.7384066,0,0.021817919,0.010988818,0.016979525,0.000716273,2.54275E-10,0.687547105,0.014770075,0.00068296,0,0
Base,364,0.05,1,4000,-81.20086749,967109411,7998945.154,81.20086749,3.155911864,14636374,10443939,464567,468,38,14585818,196,9998924.508,196292.1279,6642.943846,188789.6571,6197.459121,7.381868132,0.438736264,0.01963127,0.033840388,0.031634129,3.29334E-05,2.49677E-06,0.713627564,0.03175066,2.82896E-05,2.87984E-06,0
Base,364,0.05,1,4000,-4706205.163,1981398688,9311751.066,4706205.163,182908.9906,17816208,12549259,417698,324996,0,17685028,12013798,10000842.9,211240.2748,2013.571154,208180.5679,4928.098736,3832.270879,0.000164835,0.021122165,0.009530981,0.023004109,0.017757098,1.01055E-09,0.70437233,0.023116862,0.017857138,0,0
Base,364,0.05,1,4000,-3841412.597,261067697,7881843.793,3841412.597,149298.3999,14867939,10038589,273368,166804,7,14752024,9789088,9999996.249,191215.5809,6948.865659,183393.5248,3589.747802,2228.725714,0.111483516,0.01912163,0.036340139,0.017751833,0.011269764,5.55625E-07,0.675209335,0.017397659,0.010850798,4.44686E-07,0
Base,364,0.05,1,4000,-3832102.29,1555157005,8936424.774,3832102.29,148936.5503,17378051,12784181,185872,338939,2,17199621,10562903,10002012.18,237093.523,4873.701648,231199.4041,2738.151429,4703.758077,0.033846154,0.023704537,0.020557733,0.01162417,0.019687767,1.43387E-07,0.735648036,0.010779236,0.019357466,1.1401E-07,0
Base,364,0.05,1,4000,-6224.720706,1382620599,7652937.028,6224.720706,241.926848,14536587,9636514,183404,35763,0,14437396,17946,10001834.65,208559.1266,4290.63044,203414.9418,2691.422637,545.8352198,0.000384615,0.02085239,0.020568139,0.012113371,0.002619464,1.88814E-09,0.662942297,0.011865296,0.002464167,0,0
Base,364,0.05,1,4000,-5652.703008,2132604995,9371353.985,5652.703008,219.6950974,18021553,12594371,320469,27048,0,17931227,13121,10007374.02,219136.9845,2554.328901,215524.396,3978.095549,375.3745604,0.00032967,0.021897606,0.011655967,0.017888495,0.00172032,1.67827E-09,0.698852998,0.017539727,0.001505283,0,0
Base,364,0.05,1,4000,-6342108.647,593135733,8167954.215,6342108.647,246489.1884,15509841,10484979,95113,220421,0,15415255,13515029,10003886.78,185888.8029,2807.765604,182170.2984,1248.599615,2814.32489,0,0.018582011,0.015088415,0.006185088,0.014227861,0,0.676058901,0.005674602,0.013398134,0,0
Base,364,0.05,1,4000,0,185592417,10755223.37,0,0,21667828,15054977,115935,15378,0,21550381,0,9997492.477,276003.9516,4926.935714,269804.588,1575.546758,220.8148352,0,0.027606833,0.017858443,0.006412752,0.001038614,0,0.694830777,0.006001628,0.000919734,0,0
Base,364,0.05,1,4000,-13.70430165,433352938,7243715.866,13.70430165,0.53262446,13157874,9182790,357003,24427,0,12821192,42,10001052.52,189512.2577,1405.044396,187334.428,5863.041923,411.4523626,0.003296703,0.018949747,0.007347588,0.02859317,0.001634211,1.75003E-08,0.698074267,0.025134097,0.001410899,0,0
Base,364,0.05,1,4000,-4.030279332,1043302273,8775318.251,4.030279332,0.156638799,16764240,11071652,562632,184239,0,16200489,10,10005331.68,194206.5886,8575.689505,184646.5059,7403.642582,2128.857912,0.002142857,0.019410472,0.044161446,0.038229309,0.010775777,1.39401E-08,0.660434238,0.033656325,0.010803698,0,0
Base,364,0.05,1,4000,0,371639177,9633998.391,0,0,19037760,12553835,5984,2106,0,19030443,0,10005831.57,225646.1163,3879.014121,220649.2746,73.90208791,27.24434066,0,0.022551061,0.017193112,0.000371167,0.00014082,0,0.659431153,0.000355206,0.000128226,0,0
Base,364,0.05,1,4000,-5767997.079,712163359,9969454.073,5767997.079,224176.0584,20059453,14235156,201433,212249,12,19882718,14811001,10001223.9,292559.3525,9751.042198,281630.3435,3123.876374,3241.224121,0.113296703,0.02925202,0.033340529,0.012147632,0.011814246,4.09359E-07,0.709666075,0.011439215,0.011288683,6.30899E-07,0
Base,364,0.05,1,4000,-753751.813,193039623,8588877.149,753751.813,29294.9369,16379832,11005264,155531,155115,0,16214969,2931255,9991291.681,249739.2424,1980.589066,246796.8097,2306.121538,2306.525824,5.49451E-05,0.024995592,0.007927912,0.009089488,0.009289806,4.34391E-10,0.671871396,0.009338591,0.009521688,0,0
Base,364,0.05,1,4000,-1052.186872,666971737,9756997.104,1052.186872,40.89376304,19036026,13099576,894496,8486,31,18977214,1492,10003627.91,237185.7999,5067.77956,231000.2245,11137.70038,122.2802198,0.313681319,0.023709752,0.021370376,0.047300801,0.000552335,1.33829E-06,0.688147063,0.047335164,0.000476681,1.61782E-06,0
Base,364,0.05,1,4000,-21186.65372,2003258002,9970930.769,21186.65372,823.4297723,19937901,13892146,210723,34742,72105,19786686,63974,10007693.91,291665.331,3327.010659,287167.4984,3204.844341,591.283956,1140.663516,0.029143264,0.011417555,0.012253036,0.002146819,0.003610035,0.696804684,0.011782055,0.001841564,0.003345513,0
Base,364,0.05,1,4000,0,623118239,9228665.924,0,0,17819620,11350493,150531,27247,0,17667900,0,10007911.16,220172.7046,2830.054615,216296.1688,1985.043571,366.0265385,0,0.021999959,0.012854058,0.00898118,0.001625956,0,0.636968316,0.00842932,0.001502987,0,0
Base,364,0.05,1,4000,-0.949403926,1430612915,10100603.04,0.949403926,0.036899053,19912448,13932017,228909,10459,2,19682108,1,10003728.91,261196.9711,10053.58286,249974.1797,3284.661703,162.068956,0.053626374,0.02610968,0.038488376,0.012857108,0.000708748,2.36733E-07,0.699636485,0.011760079,0.000606159,1.1432E-07,0
Base,364,0.05,1,4000,-4630474.048,753966295,10221248.13,4630474.048,179965.6634,20346291,13515913,223294,931729,0,20120477,12827039,10005057.6,279369.4847,9657.391868,268517.2463,3327.367582,12726.71462,0.001153846,0.027922091,0.034577305,0.01248938,0.044116573,4.95288E-09,0.664293994,0.011521227,0.044347483,0,0
Base,364,0.05,1,4000,-8485524.146,68601413,9990381.284,8485524.146,329794.0915,20140216,13062428,179221,216591,0,20060268,18517323,10003958.87,248589.3807,3921.317253,243485.4077,2262.928242,2750.667363,0,0.024848064,0.015802168,0.010590325,0.012513867,2.58575E-10,0.648629422,0.010346383,0.012167359,0,0
Base,364,0.05,1,4000,-43499.0764,407369760,8779111.336,43499.0764,1690.613112,17111602,12558169,243865,203196,0,16849466,123260,10004228.32,230375.536,5080.60967,224290.0464,3426.087088,3112.896758,0.00021978,0.023027691,0.022053478,0.015124062,0.013282544,1.18732E-09,0.733901776,0.014500099,0.011680197,0,0
Base,364,0.05,1,4000,0,399552038,9853037.602,0,0,19412092,14078014,129479,10331,0,19281264,0,10001147.41,240723.5559,4703.047582,234880.7476,1817.59489,126.9531868,0,0.02406954,0.01953471,0.007301656,0.00053746,0,0.725229383,0.006455266,0.000541165,0,0
Base,364,0.05,1,4000,-4377618.67,9679286,9368105.838,4377618.67,170138.3141,18497806,13661408,147365,200757,0,18332427,11920487,9995772.016,243274.8665,5986.429505,236202.2364,2124.512637,2959.230659,0.001703297,0.024338075,0.024622169,0.009360082,0.012325033,7.9188E-09,0.738523912,0.008553828,0.011019999,0,0
Base,364,0.05,1,4000,-7636890.014,670184698,10122023.28,7636890.014,296811.5064,20257732,13348884,107038,188728,50,20149682,17459334,9999481.277,236630.8016,1685.041044,233756.2385,1443.123187,2356.325055,0.577032967,0.023664342,0.007146884,0.006948821,0.010891758,2.67301E-06,0.658924523,0.006048437,0.010214578,2.69515E-06,0
Base,364,0.05,1,4000,-5426903.234,1954321631,7718840.559,5426903.234,210919.2775,13904694,9630232,118404,303601,1,13786077,11370546,10000733.37,166567.7455,3960.452802,161790.8142,1632.070769,3767.233791,0.000824176,0.016656228,0.023767692,0.007461915,0.019659473,5.05215E-09,0.6928277,0.006529822,0.019030934,5.27076E-08,0
Base,364,0.05,1,4000,-504.0905008,652553058,8603818.5,504.0905008,19.59172656,16690652,11864839,404873,5856,1,16656332,640,10005263.85,260589.4326,7716.362363,251892.9497,6272.313681,102.3943956,0.015494505,0.026045142,0.029612531,0.024242598,0.000409686,6.13649E-08,0.710865371,0.024433189,0.000366112,5.95458E-08,0
Base,364,0.05,1,4000,-4461209.388,2139065743,10071542.37,4461209.388,173387.1087,20598457,14504052,86103,290115,1,20345850,12790469,9999959.484,311592.8215,8087.898352,302295.4808,1442.195934,4824.076648,0.002472527,0.031159559,0.025997391,0.005987795,0.016591825,1.09275E-08,0.704171547,0.005414383,0.015101293,6.16257E-08,0
Base,364,0.05,1,4000,-5184436.56,620563201,7712223.857,5184436.56,201495.6903,14497840,10519441,894246,131473,3,14390666,11617303,10003662.39,194264.4471,4611.811868,188801.2455,11903.67154,1840.465934,0.01,0.019419695,0.023716102,0.060737836,0.00867353,4.88496E-08,0.725606355,0.061124461,0.008311644,1.83919E-07,0
Base,364,0.05,1,4000,-3556049.418,1289418182,8538058.008,3556049.418,138207.6189,16052910,10343790,115283,191257,0,15870319,9567358,9999850.576,221095.6737,6260.524945,213892.4932,1797.110275,2990.033077,0.000549451,0.0221099,0.028314344,0.007242293,0.013013683,2.75804E-09,0.644445832,0.006434979,0.011506353,0,0
Base,364,0.05,1,4000,-7148694.369,1808216388,9908946.543,7148694.369,277837.5413,20243050,14170856,125053,316940,0,20100546,17034811,10002032.61,285799.1266,4614.184725,279996.2337,1915.221758,4574.652857,0,0.028573737,0.016160227,0.008391159,0.017882891,0,0.700094469,0.007737667,0.01749054,0,0
Base,364,0.05,1,4000,-6471040.779,121227388,8442360.494,6471040.779,251500.1994,16498168,11849223,191079,315887,1,16390834,14310356,10009376.3,243725.7696,6428.695879,236328.2992,2953.946319,4798.456758,0.00043956,0.024349232,0.02638219,0.012454824,0.020060187,2.31709E-09,0.718206458,0.011921013,0.019521844,6.21224E-08,0
Base,364,0.05,1,4000,0,685142528,9001104.625,0,0,17322845,11009695,10423,13212,0,17311161,0,10005720.74,209366.8741,7659.12033,200690.5569,145.384011,164.945989,0,0.020924821,0.036583568,0.000676572,0.00076819,0,0.635562139,0.000588011,0.000745882,0,0
Base,364,0.05,1,4000,-1451537.021,696108165,8982598.475,1451537.021,56414.70401,17687478,11686774,161457,255607,1,17491389,5203946,9999946.929,278291.6569,4535.720385,272717.3851,2808.600769,4185.076264,0.008351648,0.027829532,0.016298371,0.01026055,0.014344232,3.04412E-08,0.660746113,0.009285178,0.013796025,5.63139E-08,0
Base,364,0.05,1,4000,-1087225.731,1836098550,8885157.847,1087225.731,42255.56561,16944269,12298899,282959,17954,204805,16814897,4014716,10007176.67,223913.9257,2219.650549,220699.303,3788.615275,265.9951099,2721.81011,0.02237567,0.009908509,0.016347014,0.001120912,0.012280302,0.725844469,0.016140863,0.001001103,0.01220423,0
Base,364,0.05,1,4000,-181.1442586,2122668673,8704436.024,181.1442586,7.040261174,16566070,11850381,152716,4216,3,16447513,488,10004313.54,193253.532,7644.735055,184635.9832,1925.019286,54.36104396,0.014230769,0.019317236,0.039556145,0.0097327,0.000266362,7.33046E-08,0.715357995,0.009023208,0.000241566,1.7568E-07,0
Base,364,0.05,1,4000,-2116.757566,965406022,8318027.969,2116.757566,82.26882942,15440043,11182871,277013,12930,0,15359174,7392,10005134.35,220195.9945,2456.267637,216833.0293,4041.819231,203.532033,0.01010989,0.022009333,0.011147492,0.017540503,0.001005465,4.32444E-08,0.724319122,0.017138633,0.000909678,0,0
Base,364,0.05,1,4000,-1934081.039,61549216,8203769.065,1934081.039,75169.01587,15729735,10933776,1225334,256535,658,15476052,6212283,10006858.81,208808.9542,5140.898516,202744.3875,16131.27049,3758.518791,9.282637363,0.020866598,0.024612401,0.07719759,0.017634954,4.37123E-05,0.695108668,0.077847205,0.015995474,4.09719E-05,0
Base,364,0.05,1,4000,-4621247.913,1792965318,7432481.748,4621247.913,179607.0851,13662683,8937413,134347,177212,0,13549307,10421324,10002323.84,208325.0297,6487.033956,201035.6384,2244.434176,2917.08544,0,0.020828195,0.031154515,0.009008733,0.012528829,0,0.654322364,0.008273912,0.01165587,0,0
Base,364,0.05,1,4000,-841269.1342,1596322158,7062511.151,841269.1342,32696.34086,12718937,8296503,128848,130488,0,12546829,3001769,9996349.146,178712.5051,5650.554011,172315.0563,2081.731209,2039.799231,0,0.017877913,0.031623698,0.009512112,0.012278021,0,0.652511269,0.008313148,0.01103547,0,0
Base,364,0.05,1,4000,-624.041109,497668124,7134855.837,624.041109,24.25366625,12706886,9160291,156961,15646,0,12584165,1379,10006538.64,167816.2911,6942.236154,160127.751,2222.679066,246.4601099,0.00010989,0.016772342,0.041413086,0.01060422,0.001108527,6.82734E-10,0.721153071,0.009905454,0.000945974,0,0
Base,364,0.05,1,4000,-0.83410697,1845478244,9262570.563,0.83410697,0.03241798,18264291,11983218,20228,99346,0,18242628,1,10006327.94,283127.5877,6860.01456,275195.0573,351.8876923,1545.01967,0.000769231,0.028294078,0.024231904,0.001366533,0.005740107,3.16089E-09,0.656099247,0.001217102,0.005718951,0,0
Base,364,0.05,1,4000,-224.2479308,678124424,9692828.154,224.2479308,8.715506707,18916692,13410409,164750,3263,0,18820359,580,10005216.62,254650.4479,8038.930769,245500.7869,2263.792912,48.42395604,0.016428571,0.025451656,0.031569394,0.008958887,0.000200653,6.60049E-08,0.708914574,0.008779007,0.000181651,0,0
Base,364,0.05,1,4000,-16048.80115,595166151,8738263.519,16048.80115,623.7445918,17080740,11170740,427689,38595,1,17031575,19696,10000906.11,219207.8214,8635.473901,209569.3255,5506.567198,536.8930769,0.013791209,0.021918642,0.039397248,0.025675527,0.002586943,6.92277E-08,0.653988776,0.025609024,0.00239113,6.32895E-08,0
Base,364,0.05,1,4000,-8251757.433,1272505159,10016651.56,8251757.433,320708.6327,20266768,13278921,132263,227307,0,20173517,18334909,10006938.95,303552.6728,7429.398462,294933.1907,2079.836868,3595.137802,0,0.030332846,0.024507638,0.008196515,0.013587658,0,0.655198421,0.007807395,0.01287439,0,0
Base,364,0.05,1,4000,-5.740997971,1361960305,8821079.556,5.740997971,0.223126725,16751224,12106346,56019,18435,6,16694025,6,10002417.1,217020.2362,9024.641209,207011.9052,810.7756593,280.9143407,0.080989011,0.02169715,0.041585577,0.003407429,0.001134843,3.34032E-07,0.722750247,0.003072098,0.0009809,3.18913E-07,0
Base,364,0.05,1,4000,-0.475270841,1539606267,9036624.673,0.475270841,0.018471636,17472494,10994267,79318,5790,0,17391935,1,10005141.16,252216.3487,5988.11489,245202.2126,1117.339011,95.26214286,0,0.02520863,0.023742651,0.004457029,0.000377341,2.10092E-10,0.629232562,0.004573123,0.000335053,0,0
Base,364,0.05,1,4000,-4678549.127,1414563895,10138255.55,4678549.127,181834.1251,20250707,14182715,92638,261351,0,20020919,12917993,10013171.6,296084.4641,10185.85775,284709.5096,1464.614121,4164.422967,5.49451E-05,0.029568438,0.034405483,0.005713843,0.0147801,4.34697E-10,0.700354313,0.005302649,0.013582836,0,0
Base,364,0.05,1,4000,-4919450.38,1880330673,7780357.358,4919450.38,191196.8714,14595195,10538395,122562,124633,0,14476410,11301734,9999939.902,195794.7155,2860.308736,192077.3552,1657.667418,1690.935659,0,0.019579822,0.014586507,0.007302273,0.007936929,0,0.722080498,0.007241617,0.0078584,0,0
Base,364,0.05,1,4000,0,267591376,9273725.824,0,0,17802276,11960985,9495,54098,0,17791602,0,10006274.91,217021.5518,8421.446648,207554.7673,125.3022527,665.7887912,0,0.021688757,0.038805956,0.000530654,0.002985269,0,0.671887621,0.000493644,0.002959373,0,0
Base,364,0.05,1,4000,-4259527.681,707873668,8919018.139,4259527.681,165548.6494,17059965,11561658,126105,207006,0,16871970,11131698,10002920.25,248488.3585,6671.100769,240815.3383,1942.261593,3115.401703,0.002857143,0.024841831,0.026846257,0.007461976,0.012318124,1.17774E-08,0.677723292,0.007077909,0.011939473,0,0
