Replication,Simulation Period,To: W to 1st Tx | Sym|G-0,To: W to 1st Tx | Sym|G-A,To: W to 1st Tx | Sym|G-B,To: W to 1st Tx | Sym|G-AB,To: W to 1st Tx | Asym|G-0,To: W to 1st Tx | Asym|G-A,To: W to 1st Tx | Asym|G-B,To: W to 1st Tx | Asym|G-AB,To: If R | Tx-A --> I | Sym|G-0,To: If F | Tx-A --> I | Sym|G-A,To: If R | Tx-A --> I | Sym|G-B,To: If F | Tx-A --> I | Sym|G-AB,To: If R | Tx-A --> I | Asym|G-0,To: If F | Tx-A --> I | Asym|G-A,To: If R | Tx-A --> I | Asym|G-B,To: If F | Tx-A --> I | Asym|G-AB,To: If R | Tx-B  --> I | Sym|G-0,To: If R | Tx-B  --> I | Sym|G-A,To: If F | Tx-B  --> I | Sym|G-B,To: If F | Tx-B  --> I | Sym|G-AB,To: If R | Tx-B  --> I | Asym|G-0,To: If R | Tx-B  --> I | Asym|G-A,To: If F | Tx-B  --> I | Asym|G-B,To: If F | Tx-B  --> I | Asym|G-AB,To: If R | 2nd Tx-B  --> I | Sym|G-0,To: If R | 2nd Tx-B  --> I | Sym|G-A,To: If F | 2nd Tx-B  --> I | Sym|G-B,To: If F | 2nd Tx-B  --> I | Sym|G-AB,To: If R | 2nd Tx-B  --> I | Asym|G-0,To: If R | 2nd Tx-B  --> I | Asym|G-A,To: If F | 2nd Tx-B  --> I | Asym|G-B,To: If F | 2nd Tx-B  --> I | Asym|G-AB,To: Successfully treated with A or B,To: Treated with 1st-line M,To: Treated with 2nd-line M,To: Death,Received 1st Tx,Received 1st Tx & Symptomatic,Received 1st Tx & Rst to A,Received 1st Tx & Rst to B,Received 1st Tx & Rst to AB,Sucessful 1st-line treatment,Treated with M,% Received 1st Tx & Symptomatic,% Received 1st Tx & Rst to A,% Received 1st Tx & Rst to B,% Received 1st Tx & Rst to AB,Annual rate of gonorrhea cases,Simulation Time,In: S,In: I | Sym|G-0,In: I | Sym|G-A,In: I | Sym|G-B,In: I | Sym|G-AB,In: I | Asym|G-0,In: I | Asym|G-A,In: I | Asym|G-B,In: I | Asym|G-AB,In: W to RTx | Sym|G-0,In: W to RTx | Sym|G-A,In: W to RTx | Sym|G-B,In: W to RTx | Sym|G-AB,In: W to RTx | Asym|G-0,In: W to RTx | Asym|G-A,In: W to RTx | Asym|G-B,In: W to RTx | Asym|G-AB,Population size,Prevalence,Prevalence - Symptomatic,Prevalence - Assymptomatic,Prevalence - A,Prevalence - B,Prevalence - AB,Prevalence G,% infection symptomatic,% infection resistant to A,% infection resistant to B,% infection resistant to AB,Action Code,Replication,Observation Period,Obs: % Received 1st Tx & Symptomatic,Obs: % Received 1st Tx & Rst to A,Obs: % Received 1st Tx & Rst to B,Obs: % Received 1st Tx & Rst to AB,Obs: Annual rate of gonorrhea cases,Epidemic Time,Action Code
16,35,144629,146,8486,0,67903,89,4522,0,0,0,0,0,0,0,0,0,144615,147,8495,0,67935,89,4522,0,0,0,0,0,0,0,0,0,212784,0,7659,499835,225775,153261,235,13008,0,212784,7659,0.678821836,0.001040859,0.057614882,0,0.022567419,35,9851814,3183,1,192,0,138489,151,9852,0,0,0,118,0,0,0,0,0,10004467,152628,3494,148492,152,10162,0,0.015255985,0.022892261,0.000995885,0.066580182,0,"1,0,0,1,0,1,0,1",16,35,0.678821836,0.001040859,0.057614882,0,0.022567419,35,"1,0,0,1,0,1,0,1"
16,36,144058,126,10379,0,67353,71,5341,0,0,0,0,0,0,0,0,0,144064,126,10358,0,67335,71,5334,0,0,0,0,0,0,0,0,0,211594,0,9322,501011,227328,154563,197,15720,0,211594,9322,0.679911845,0.000866589,0.069151182,0,0.022724742,36,9850014,3153,0,245,0,136998,132,12152,0,0,0,140,0,0,0,0,0,10003546,153502,3538,149282,132,12537,0,0.015344759,0.02304856,0.000859924,0.081673203,0,"1,0,0,1,0,1,0,1",16,36,0.679911845,0.000866589,0.069151182,0,0.022724742,36,"1,0,0,1,0,1,0,1"
16,37,142279,119,12747,0,66458,62,6500,0,0,0,0,0,0,0,0,0,142299,119,12738,0,66493,62,6498,0,0,0,0,0,0,0,0,0,208971,0,11423,499684,228165,155145,181,19247,0,208971,11423,0.679968444,0.000793286,0.08435562,0,0.022807149,37,9849555,3064,3,305,0,135766,122,14445,0,0,0,169,0,0,0,0,0,10004100,154512,3541,150333,125,14919,0,0.015444868,0.022917314,0.000808999,0.096555607,0,"1,0,0,1,0,1,0,1",16,37,0.679968444,0.000793286,0.08435562,0,0.022807149,37,"1,0,0,1,0,1,0,1"
16,38,141519,101,15095,0,66398,50,7907,0,0,0,0,0,0,0,0,0,141543,101,15088,0,66371,50,7898,0,0,0,0,0,0,0,0,0,208064,0,13607,500131,231070,156715,151,23002,0,208064,13607,0.678214394,0.000653482,0.099545592,0,0.023095256,38,9847321,3099,2,374,0,135422,100,17871,0,0,0,193,0,0,0,0,0,10005085,157718,3668,153393,102,18438,0,0.015763784,0.023256699,0.000646724,0.116904856,0,"1,0,0,1,0,1,0,1",16,38,0.678214394,0.000653482,0.099545592,0,0.023095256,38,"1,0,0,1,0,1,0,1"
16,39,141120,67,18531,0,65408,38,9598,0,0,0,0,0,0,0,0,0,141078,66,18526,0,65399,38,9604,0,0,0,0,0,0,0,0,0,206580,0,16556,499794,234762,159718,105,28129,0,206580,16556,0.680340089,0.000447261,0.119819221,0,0.023460413,39,9845888,3039,2,454,0,134461,75,21751,0,0,0,300,0,0,0,0,0,10006729,160790,3795,156287,77,22505,0,0.016068188,0.023602214,0.000478886,0.139965172,0,"1,0,0,1,0,1,0,1",16,39,0.680340089,0.000447261,0.119819221,0,0.023460413,39,"1,0,0,1,0,1,0,1"
16,40,139591,60,22532,0,65604,33,11441,0,0,0,0,0,0,0,0,0,139594,61,22512,0,65614,33,11430,0,0,0,0,0,0,0,0,0,205295,0,20316,499411,239261,162183,93,33973,0,205295,20316,0.677849712,0.000388697,0.141991382,0,0.023910926,40,9841571,3000,2,497,0,134231,55,25874,0,0,0,325,0,0,0,0,0,10006346,164709,3824,160160,57,26696,0,0.016460454,0.023216703,0.000346065,0.162079789,0,"1,0,0,1,0,1,0,1",16,40,0.677849712,0.000388697,0.141991382,0,0.023910926,40,"1,0,0,1,0,1,0,1"
16,41,137609,22,26649,0,64974,14,13550,0,0,0,0,0,0,0,0,0,137626,22,26651,0,64966,14,13541,0,0,0,0,0,0,0,0,0,202626,0,23981,500010,242818,164280,36,40199,0,202626,23981,0.676556104,0.000148259,0.165551977,0,0.024268911,41,9838136,2978,0,617,0,131683,20,30693,0,0,0,389,0,0,0,0,0,10005311,167103,3984,162396,20,31699,0,0.01670143,0.023841583,0.000119687,0.189697372,0,"1,0,0,1,0,1,0,1",16,41,0.676556104,0.000148259,0.165551977,0,0.024268911,41,"1,0,0,1,0,1,0,1"
16,42,137306,18,31280,0,64325,7,16352,0,0,0,0,0,0,0,0,0,137307,18,31254,0,64317,7,16353,0,0,0,0,0,0,0,0,0,201647,0,28148,499795,249288,168604,25,47632,0,201647,28148,0.676342223,0.000100286,0.191072174,0,0.024912637,42,9834248,2887,1,729,0,130991,21,36305,0,0,0,454,0,0,0,0,0,10006488,172143,4071,167317,22,37488,0,0.017203139,0.023648943,0.000127801,0.217772433,0,"1,0,0,1,0,1,0,1",16,42,0.676342223,0.000100286,0.191072174,0,0.024912637,42,"1,0,0,1,0,1,0,1"
16,43,135394,16,37206,0,63819,7,19259,0,0,0,0,0,0,0,0,0,135389,16,37199,0,63859,7,19243,0,0,0,0,0,0,0,0,0,199269,0,33568,500001,255701,172616,23,56465,0,199269,33568,0.67506971,8.99488E-05,0.220824322,0,0.025551121,43,9829075,3019,0,884,0,130182,9,42915,0,0,0,507,0,0,0,0,0,10007428,178259,4410,173106,9,44306,0,0.017812669,0.024739284,5.04883E-05,0.24854846,0,"1,0,0,0,1,0,1,1",16,43,0.67506971,8.99488E-05,0.220824322,0,0.025551121,43,"1,0,0,0,1,0,1,1"
16,44,135472,14,31144,0,63304,4,17812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247801,507,500301,247750,166630,18,48956,0,247801,248308,0.672573158,7.26539E-05,0.197602422,0,0.024756527,44,9843651,2953,1,585,0,128742,12,30826,0,0,0,0,0,0,0,0,0,10007462,163811,3539,159580,13,31411,0,0.016368886,0.021604166,7.93597E-05,0.19175147,0,"1,0,0,0,1,0,1,1",16,44,0.672573158,7.26539E-05,0.197602422,0,0.024756527,44,"1,0,0,0,1,0,1,1"
16,45,133256,15,22499,0,62492,11,12786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231079,0,501394,231059,155770,26,35285,0,231079,231079,0.674156817,0.000112525,0.152709914,0,0.023087961,45,9854626,2945,0,443,0,126707,17,22360,0,0,0,0,0,0,0,0,0,10007770,153144,3388,149084,17,22803,0,0.01530251,0.022122969,0.000111007,0.148899075,0,"1,0,0,0,1,0,1,1",16,45,0.674156817,0.000112525,0.152709914,0,0.023087961,45,"1,0,0,0,1,0,1,1"
16,46,131700,19,16034,0,61793,8,9284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218903,0,500873,218838,147753,27,25318,0,218903,218903,0.675170674,0.000123379,0.115692887,0,0.021870621,46,9860291,2891,0,305,0,125552,18,16362,0,0,0,0,0,0,0,0,0,10006026,145735,3196,141932,18,16667,0,0.014564723,0.021930216,0.000123512,0.114365115,0,"1,0,0,0,1,0,1,1",16,46,0.675170674,0.000123379,0.115692887,0,0.021870621,46,"1,0,0,0,1,0,1,1"
16,47,130046,7,11820,0,60787,8,6742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209421,0,500894,209410,141873,15,18562,0,209421,209421,0.677489136,7.16298E-05,0.088639511,0,0.020931104,47,9864679,2850,0,198,0,124698,10,11697,0,0,0,0,0,0,0,0,0,10004728,140049,3048,136405,10,11895,0,0.013998282,0.021763811,7.14036E-05,0.084934559,0,"1,0,0,0,1,0,1,1",16,47,0.677489136,7.16298E-05,0.088639511,0,0.020931104,47,"1,0,0,0,1,0,1,1"
16,48,129200,13,8594,0,60676,5,4928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203436,0,500218,203416,137807,18,13522,0,203436,203436,0.677463916,8.84886E-05,0.066474614,0,0.020332979,48,9868268,2812,0,160,0,123712,8,8704,0,0,0,0,0,0,0,0,0,10004240,135972,2972,132424,8,8864,0,0.013591437,0.021857441,5.88356E-05,0.065189892,0,"1,0,0,0,1,0,1,1",16,48,0.677463916,8.84886E-05,0.066474614,0,0.020332979,48,"1,0,0,0,1,0,1,1"
16,49,128582,8,6402,0,60599,7,3618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199193,0,500614,199216,134992,15,10020,0,199193,199193,0.677616256,7.52952E-05,0.050297165,0,0.019914335,49,9870274,2825,0,121,0,123429,6,6394,0,0,0,0,0,0,0,0,0,10003648,133374,2946,129829,6,6515,0,0.013332536,0.022088263,4.49863E-05,0.048847601,0,"1,0,0,0,1,0,1,1",16,49,0.677616256,7.52952E-05,0.050297165,0,0.019914335,49,"1,0,0,0,1,0,1,1"
16,50,128413,3,4832,0,59886,3,2693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195893,0,499756,195830,133248,6,7525,0,195893,195893,0.680426901,3.06388E-05,0.038426186,0,0.019574383,50,9872835,2704,0,86,0,123348,2,4891,0,0,0,0,0,0,0,0,0,10004402,131567,2790,128241,2,4977,0,0.013150911,0.021205925,1.52014E-05,0.037828635,0,"1,0,0,0,1,0,1,1",16,50,0.680426901,3.06388E-05,0.038426186,0,0.019574383,50,"1,0,0,0,1,0,1,1"
17,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9792695,3079,89,89,0,192850,5599,5599,0,0,0,0,0,0,0,0,0,10000000,207305,3257,204048,5688,5688,0,0.0207305,0.01571115,0.027437833,0.027437833,0,"1,0,1,0,0,1,0,1",17,0,-1,-1,-1,-1,-1,0,"1,0,1,0,0,1,0,1"
17,1,199743,3750,4081,0,94685,2149,2061,0,199109,3740,4079,0,94418,2141,2060,0,0,0,0,0,0,0,0,0,0,3341,0,0,0,0,0,0,299664,0,0,499019,306469,207574,5899,6142,0,299664,0,0.677308309,0.019248276,0.020041179,0,0.030649809,1,9785908,6189,80,85,0,199056,3286,3468,0,0,57,0,0,0,0,0,0,9999051,213143,6411,205810,3423,3553,0,0.021316323,0.030078398,0.016059641,0.01666956,0,"1,0,1,0,0,1,0,1",17,1,0.677308309,0.019248276,0.020041179,0,0.030649809,1,"1,0,1,0,0,1,0,1"
17,2,207744,2334,2614,0,96233,1350,1312,0,207778,2338,2614,0,96206,1356,1311,0,0,0,0,0,0,0,0,0,0,2141,0,0,0,0,0,0,307907,0,0,500005,311587,212692,3684,3926,0,307907,0,0.68260871,0.011823343,0.012600012,0,0.031163035,2,9781737,6312,54,69,0,205248,2103,2147,0,0,33,0,0,0,0,0,0,9998609,216872,6468,209498,2190,2216,0,0.021690217,0.029824044,0.010098122,0.010218009,0,"1,0,1,0,0,1,0,1",17,2,0.68260871,0.011823343,0.012600012,0,0.031163035,2,"1,0,1,0,0,1,0,1"
17,3,214897,1341,1660,0,99663,787,877,0,214880,1343,1659,0,99660,787,876,0,0,0,0,0,0,0,0,0,0,1218,0,0,0,0,0,0,317071,0,0,498739,319225,217898,2128,2537,0,317071,0,0.682584384,0.006666145,0.007947373,0,0.031923656,3,9779598,6431,29,40,0,210117,1055,1422,0,0,20,0,0,0,0,0,0,9999638,220040,6520,212594,1104,1462,0,0.022004797,0.029630976,0.00501727,0.006644247,0,"1,0,1,0,0,1,0,1",17,3,0.682584384,0.006666145,0.007947373,0,0.031923656,3,"1,0,1,0,0,1,0,1"
17,4,219411,717,1095,0,102034,393,534,0,219380,721,1095,0,102025,395,537,0,0,0,0,0,0,0,0,0,0,686,0,0,0,0,0,0,323032,0,0,500627,324184,221223,1110,1629,0,323032,0,0.682399502,0.003423981,0.005024924,0,0.032419366,4,9776294,6640,12,31,0,214233,528,994,0,0,13,0,0,0,0,0,0,9999702,223408,6696,215755,553,1025,0,0.022341466,0.029972069,0.002475292,0.004588018,0,"1,0,1,0,0,1,0,1",17,4,0.682399502,0.003423981,0.005024924,0,0.032419366,4,"1,0,1,0,0,1,0,1"
17,5,225495,330,700,0,105126,196,387,0,225497,327,702,0,105116,195,386,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,331700,0,0,500136,332234,226525,526,1087,0,331700,0,0.681823654,0.001583221,0.00327179,0,0.033227078,5,9768818,6905,5,22,0,221266,267,636,0,0,6,0,0,0,0,0,0,9998893,230075,6938,222169,278,658,0,0.023010047,0.030155384,0.001208302,0.002859937,0,"1,0,1,0,0,1,0,1",17,5,0.681823654,0.001583221,0.00327179,0,0.033227078,5,"1,0,1,0,0,1,0,1"
17,6,231285,182,457,0,107458,106,264,0,231234,185,458,0,107446,107,264,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,339397,0,0,500056,339752,231924,288,721,0,339397,0,0.682627328,0.000847677,0.002122136,0,0.033983737,6,9762760,7101,4,16,0,225974,168,437,0,0,2,0,0,0,0,0,0,9997488,234728,7123,226579,174,453,0,0.023478698,0.030345762,0.000741284,0.001929893,0,"1,0,1,0,0,1,0,1",17,6,0.682627328,0.000847677,0.002122136,0,0.033983737,6,"1,0,1,0,0,1,0,1"
17,7,235915,126,249,0,109485,73,147,0,235878,126,247,0,109501,73,147,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,345770,0,0,500085,345995,236290,199,396,0,345770,0,0.682928944,0.000575153,0.001144525,0,0.034612296,7,9756930,7051,5,4,0,230937,128,198,0,0,1,0,0,0,0,0,0,9996303,239373,7061,231263,134,202,0,0.023946153,0.029497897,0.000559796,0.000843871,0,"1,0,1,0,0,1,0,1",17,7,0.682928944,0.000575153,0.001144525,0,0.034612296,7,"1,0,1,0,0,1,0,1"
17,8,239279,75,128,0,111972,44,74,0,239326,75,130,0,111950,44,75,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,351477,0,0,499733,351572,239482,119,202,0,351477,0,0.681174838,0.00033848,0.000574562,0,0.03516889,8,9753783,7209,1,2,0,234484,63,113,0,0,0,0,0,0,0,0,0,9996676,242893,7212,234660,64,115,0,0.024297376,0.029692087,0.000263491,0.00047346,0,"1,0,1,0,0,1,0,1",17,8,0.681174838,0.00033848,0.000574562,0,0.03516889,8,"1,0,1,0,0,1,0,1"
17,9,244820,11,94,0,114053,12,42,0,244799,11,93,0,114066,12,42,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,358997,0,0,500265,359032,244925,23,136,0,358997,0,0.682181533,6.40611E-05,0.000378796,0,0.035918609,9,9747304,7564,0,3,0,239719,14,76,0,0,0,0,0,0,0,0,0,9995710,248406,7567,239809,14,79,0,0.024851261,0.030462227,5.63593E-05,0.000318028,0,"1,0,1,0,0,1,0,1",17,9,0.682181533,6.40611E-05,0.000378796,0,0.035918609,9,"1,0,1,0,0,1,0,1"
17,10,247931,13,59,0,115648,5,28,0,247961,13,60,0,115622,5,28,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,363671,0,0,499442,363684,248003,18,87,0,363671,0,0.681918919,4.94935E-05,0.000239219,0,0.036386804,10,9744797,7359,0,0,0,241721,2,38,0,0,0,0,0,0,0,0,0,9994942,250145,7359,241761,2,38,0,0.025027159,0.029418937,7.99536E-06,0.000151912,0,"1,0,1,0,0,1,0,1",17,10,0.681918919,4.94935E-05,0.000239219,0,0.036386804,10,"1,0,1,0,0,1,0,1"
17,11,250784,1,18,0,116333,0,16,0,250682,1,18,0,116346,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,367056,0,0,499277,367152,250803,1,34,0,367056,0,0.683104001,2.72367E-06,9.26047E-05,0,0.036734438,11,9740260,7496,0,1,0,245867,3,22,0,0,0,0,0,0,0,0,0,9994763,254503,7497,245892,3,23,0,0.025463635,0.029457413,1.17877E-05,9.03722E-05,0,"1,0,1,0,0,1,0,1",17,11,0.683104001,2.72367E-06,9.26047E-05,0,0.036734438,11,"1,0,1,0,0,1,0,1"
17,12,255638,1,23,0,119209,0,10,0,255641,1,23,0,119188,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,374858,0,0,499418,374881,255662,1,33,0,374858,0,0.681981749,2.66751E-06,8.80279E-05,0,0.037508047,12,9735227,7755,0,0,0,250557,0,11,0,0,0,0,0,0,0,0,0,9994682,259455,7755,250568,0,11,0,0.025959305,0.029889576,0,4.23966E-05,0,"1,0,1,0,0,1,0,1",17,12,0.681981749,2.66751E-06,8.80279E-05,0,0.037508047,12,"1,0,1,0,0,1,0,1"
17,13,258435,0,0,0,121005,0,1,0,258441,0,0,0,121010,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,379450,0,0,499469,379441,258435,0,1,0,379450,0,0.68109403,0,2.63546E-06,0,0.037959724,13,9734532,7647,0,0,0,252584,0,0,0,0,0,0,0,0,0,0,0,9995884,261352,7647,252584,0,0,0,0.026145962,0.02925939,0,0,0,"1,0,1,0,0,1,0,1",17,13,0.68109403,0,2.63546E-06,0,0.037959724,13,"1,0,1,0,0,1,0,1"
17,14,260258,0,0,0,121305,0,0,0,260248,0,0,0,121320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381568,0,0,497533,381563,260258,0,0,0,381568,0,0.682083955,0,0,0,0.038164047,14,9735357,7696,0,0,0,253801,0,0,0,0,0,0,0,0,0,0,0,9997970,262613,7696,253801,0,0,0,0.026266632,0.02930548,0,0,0,"1,0,1,0,0,1,0,1",17,14,0.682083955,0,0,0,0.038164047,14,"1,0,1,0,0,1,0,1"
17,15,264416,0,0,0,123158,0,0,0,264409,0,0,0,123119,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,387527,0,0,500315,387574,264416,0,0,0,387527,0,0.682233586,0,0,0,0.038764471,15,9731391,7810,0,0,0,257813,0,0,0,0,0,0,0,0,0,0,0,9998176,266785,7810,257813,0,0,0,0.026683367,0.029274509,0,0,0,"1,0,1,0,0,1,0,1",17,15,0.682233586,0,0,0,0.038764471,15,"1,0,1,0,0,1,0,1"
17,16,266645,1,0,0,124892,0,0,0,266618,1,0,0,124898,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,391512,0,0,500960,391538,266646,1,0,0,391512,0,0.681022021,2.55403E-06,0,0,0.039167187,16,9726553,7793,0,0,0,261052,1,0,0,0,0,0,0,0,0,0,0,9996582,270029,7793,261053,1,0,0,0.027012133,0.028859863,3.70331E-06,0,0,"1,0,1,0,0,1,0,1",17,16,0.681022021,2.55403E-06,0,0,0.039167187,16,"1,0,1,0,0,1,0,1"
17,17,270776,1,0,0,126594,0,0,0,270757,1,0,0,126590,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,397342,0,0,499340,397371,270777,1,0,0,397342,0,0.68142114,2.51654E-06,0,0,0.0397525,17,9720530,8216,0,0,0,266174,0,0,0,0,0,0,0,0,0,0,0,9996126,275596,8216,266174,0,0,0,0.027570281,0.029811753,0,0,0,"1,0,1,0,0,1,0,1",17,17,0.68142114,2.51654E-06,0,0,0.0397525,17,"1,0,1,0,0,1,0,1"
17,18,274217,1,0,0,127811,0,0,0,274231,1,0,0,127818,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,402045,0,0,500253,402029,274218,1,0,0,402045,0,0.682085123,2.48738E-06,0,0,0.040222907,18,9718499,8188,0,0,0,267154,0,0,0,0,0,0,0,0,0,0,0,9995026,276527,8188,267154,0,0,0,0.027666461,0.029610128,0,0,0,"1,0,1,0,0,1,0,1",17,18,0.682085123,2.48738E-06,0,0,0.040222907,18,"1,0,1,0,0,1,0,1"
17,19,276257,2,0,0,128602,2,0,0,276275,2,0,0,128555,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,404827,0,0,497708,404863,276259,4,0,0,404827,0,0.682351808,9.87989E-06,0,0,0.040499957,19,9719320,8108,0,0,0,267984,2,0,0,0,0,0,0,0,0,0,0,9996628,277308,8108,267986,2,0,0,0.027740154,0.029238248,7.2122E-06,0,0,"1,0,1,0,0,1,0,1",17,19,0.682351808,9.87989E-06,0,0,0.040499957,19,"1,0,1,0,0,1,0,1"
17,20,276354,0,0,0,129439,0,0,0,276378,0,0,0,129455,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,405829,0,0,499120,405793,276354,0,0,0,405829,0,0.681022097,0,0,0,0.040588445,20,9719294,8277,0,0,0,269002,0,0,0,0,0,0,0,0,0,0,0,9997747,278453,8277,269002,0,0,0,0.027851575,0.029724945,0,0,0,"1,0,1,0,0,1,0,1",17,20,0.681022097,0,0,0,0.040588445,20,"1,0,1,0,0,1,0,1"
17,21,276295,2,0,0,129266,0,0,0,276346,2,0,0,129287,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,405632,0,0,499280,405563,276297,2,0,0,405632,0,0.681267769,4.93142E-06,0,0,0.040560559,21,9720276,8346,0,0,0,269226,0,0,0,0,0,0,0,0,0,0,0,9998950,278674,8346,269226,0,0,0,0.027870326,0.029948973,0,0,0,"1,0,1,0,0,1,0,1",17,21,0.681267769,4.93142E-06,0,0,0.040560559,21,"1,0,1,0,0,1,0,1"
17,22,276200,0,0,0,129917,0,0,0,276115,0,0,0,129910,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,406021,0,0,500426,406117,276200,0,0,0,406021,0,0.680099577,0,0,0,0.04061837,22,9719813,8282,0,0,0,269068,1,0,0,0,0,0,0,0,0,0,0,9998358,278545,8282,269069,1,0,0,0.027859074,0.029733077,3.59008E-06,0,0,"1,0,1,0,0,1,0,1",17,22,0.680099577,0,0,0,0.04061837,22,"1,0,1,0,0,1,0,1"
17,23,277956,0,0,0,129974,1,0,0,277930,0,0,0,129993,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,407921,0,0,499540,407931,277956,1,0,0,407921,0,0.681379939,2.45139E-06,0,0,0.04079931,23,9719226,8243,0,0,0,269808,0,0,0,0,0,0,0,0,0,0,0,9998478,279252,8243,269808,0,0,0,0.027929451,0.029518141,0,0,0,"1,0,1,0,0,1,0,1",17,23,0.681379939,2.45139E-06,0,0,0.04079931,23,"1,0,1,0,0,1,0,1"
17,24,277933,0,0,0,129646,0,0,0,277940,0,0,0,129598,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,407533,0,0,498853,407579,277933,0,0,0,407533,0,0.681911973,0,0,0,0.040761063,24,9717388,8413,0,0,0,272181,0,0,0,0,0,0,0,0,0,0,0,9999224,281836,8413,272181,0,0,0,0.028185787,0.029850693,0,0,0,"1,0,1,0,0,1,0,1",17,24,0.681911973,0,0,0,0.040761063,24,"1,0,1,0,0,1,0,1"
17,25,279599,3,0,0,130189,1,0,0,279653,3,0,0,130214,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,409861,0,0,500114,409792,279602,4,0,0,409861,0,0.682302241,9.76105E-06,0,0,0.040982831,25,9716384,8421,0,0,0,273136,9,0,0,0,1,0,0,0,0,0,0,9999114,282730,8422,273145,10,0,0,0.028275505,0.029788137,3.53694E-05,0,0,"1,0,1,0,0,1,0,1",17,25,0.682302241,9.76105E-06,0,0,0.040982831,25,"1,0,1,0,0,1,0,1"
17,26,281241,1,0,0,131394,1,0,0,281221,1,0,0,131376,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,412596,0,0,498003,412637,281242,2,0,0,412596,0,0.681572423,4.84688E-06,0,0,0.041260775,26,9717227,8492,0,0,0,273789,0,0,0,0,0,0,0,0,0,0,0,10000709,283482,8492,273789,0,0,0,0.02834619,0.029956047,0,0,0,"1,0,1,0,0,1,0,1",17,26,0.681572423,4.84688E-06,0,0,0.041260775,26,"1,0,1,0,0,1,0,1"
17,27,282066,0,0,0,131934,0,0,0,281989,0,0,0,131951,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,413936,0,0,498810,414000,282066,0,0,0,413936,0,0.681318841,0,0,0,0.041390207,27,9720013,8198,0,0,0,272894,0,0,0,0,0,0,0,0,0,0,0,10002366,282353,8198,272894,0,0,0,0.028228621,0.029034577,0,0,0,"1,0,1,0,0,1,0,1",17,27,0.681318841,0,0,0,0.041390207,27,"1,0,1,0,0,1,0,1"
17,28,280592,0,0,0,131187,0,0,0,280637,0,0,0,131191,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,411826,0,0,499595,411779,280592,0,0,0,411826,0,0.681414059,0,0,0,0.041164719,28,9719968,8505,0,0,0,273517,0,0,0,0,0,0,0,0,0,0,0,10003202,283234,8505,273517,0,0,0,0.028314334,0.030028175,0,0,0,"1,0,1,0,0,1,0,1",17,28,0.681414059,0,0,0,0.041164719,28,"1,0,1,0,0,1,0,1"
